Joint1_Type,Joint1_Axis,Joint2_Type,Joint2_Axis,Joint3_Type,Joint3_Axis,Joint4_Type,Joint4_Axis,Joint5_Type,Joint5_Axis,Joint6_Type,Joint6_Axis,Index
roll,z,pris,z,pitch,y,pitch,z,pris,z,pitch,x,5089
roll,z,pris,z,pitch,y,pitch,z,pitch,z,pitch,x,5090
roll,z,pris,z,pitch,y,pitch,x,pris,z,pitch,x,5091
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pitch,x,5092
roll,z,pris,z,pitch,y,pitch,y,pris,z,pitch,y,5093
roll,z,pris,z,pitch,y,pitch,y,pitch,z,pitch,y,5094
roll,z,pris,z,pitch,y,pitch,y,roll,z,pitch,y,5095
roll,z,pris,z,pitch,y,pitch,z,pris,z,pitch,y,5096
roll,z,pris,z,pitch,y,pitch,z,pitch,z,pitch,y,5097
roll,z,pris,z,pitch,y,pitch,z,roll,z,pitch,y,5098
roll,z,pris,z,pitch,y,pitch,x,pris,z,pitch,y,5099
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pitch,y,5100
roll,z,pris,z,pitch,y,pitch,x,roll,z,pitch,y,5101
roll,z,pris,z,pitch,y,pitch,y,pris,z,pitch,z,5102
roll,z,pris,z,pitch,y,pitch,y,pitch,z,pitch,z,5103
roll,z,pris,z,pitch,y,pitch,z,pris,z,pitch,z,5104
roll,z,pris,z,pitch,y,pitch,z,pitch,z,pitch,z,5105
roll,z,pris,z,pitch,y,pitch,x,pris,z,pitch,z,5106
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pitch,z,5107
roll,z,pris,z,pitch,y,pitch,y,pris,z,pris,x,5108
roll,z,pris,z,pitch,y,pitch,y,pitch,z,pris,x,5109
roll,z,pris,z,pitch,y,pitch,z,pris,z,pris,x,5110
roll,z,pris,z,pitch,y,pitch,z,pitch,z,pris,x,5111
roll,z,pris,z,pitch,y,pitch,x,pris,z,pris,x,5112
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pris,x,5113
roll,z,pris,z,pitch,y,pitch,y,pris,z,pris,y,5114
roll,z,pris,z,pitch,y,pitch,y,pitch,z,pris,y,5115
roll,z,pris,z,pitch,y,pitch,y,roll,z,pris,y,5116
roll,z,pris,z,pitch,y,pitch,z,pris,z,pris,y,5117
roll,z,pris,z,pitch,y,pitch,z,pitch,z,pris,y,5118
roll,z,pris,z,pitch,y,pitch,z,roll,z,pris,y,5119
roll,z,pris,z,pitch,y,pitch,x,pris,z,pris,y,5120
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pris,y,5121
roll,z,pris,z,pitch,y,pitch,x,roll,z,pris,y,5122
roll,z,pris,z,pitch,y,pitch,y,pitch,z,pris,z,5123
roll,z,pris,z,pitch,y,pitch,y,roll,z,pris,z,5124
roll,z,pris,z,pitch,y,pitch,z,pitch,z,pris,z,5125
roll,z,pris,z,pitch,y,pitch,z,roll,z,pris,z,5126
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pris,z,5127
roll,z,pris,z,pitch,y,pitch,x,roll,z,pris,z,5128
roll,z,pris,z,pitch,y,pitch,y,pris,z,roll,x,5129
roll,z,pris,z,pitch,y,pitch,y,pitch,z,roll,x,5130
roll,z,pris,z,pitch,y,pitch,z,pris,z,roll,x,5131
roll,z,pris,z,pitch,y,pitch,z,pitch,z,roll,x,5132
roll,z,pris,z,pitch,y,pitch,x,pris,z,roll,x,5133
roll,z,pris,z,pitch,y,pitch,x,pitch,z,roll,x,5134
roll,z,pris,z,pitch,y,pitch,y,pris,z,roll,y,5135
roll,z,pris,z,pitch,y,pitch,y,pitch,z,roll,y,5136
roll,z,pris,z,pitch,y,pitch,y,roll,z,roll,y,5137
roll,z,pris,z,pitch,y,pitch,z,pris,z,roll,y,5138
roll,z,pris,z,pitch,y,pitch,z,pitch,z,roll,y,5139
roll,z,pris,z,pitch,y,pitch,z,roll,z,roll,y,5140
roll,z,pris,z,pitch,y,pitch,x,pris,z,roll,y,5141
roll,z,pris,z,pitch,y,pitch,x,pitch,z,roll,y,5142
roll,z,pris,z,pitch,y,pitch,x,roll,z,roll,y,5143
roll,z,pris,z,pitch,y,pitch,y,pris,z,roll,z,5144
roll,z,pris,z,pitch,y,pitch,y,pitch,z,roll,z,5145
roll,z,pris,z,pitch,y,pitch,z,pris,z,roll,z,5146
roll,z,pris,z,pitch,y,pitch,z,pitch,z,roll,z,5147
roll,z,pris,z,pitch,y,pitch,x,pris,z,roll,z,5148
roll,z,pris,z,pitch,y,pitch,x,pitch,z,roll,z,5149
roll,z,pris,z,pitch,y,pris,z,pris,x,pitch,x,5150
roll,z,pris,z,pitch,y,pris,z,pitch,x,pitch,x,5151
roll,z,pris,z,pitch,y,pris,y,pris,x,pitch,x,5152
roll,z,pris,z,pitch,y,pris,y,pitch,x,pitch,x,5153
roll,z,pris,z,pitch,y,pris,x,pris,x,pitch,x,5154
roll,z,pris,z,pitch,y,pris,x,pitch,x,pitch,x,5155
roll,z,pris,z,pitch,y,pris,z,roll,x,pitch,y,5156
roll,z,pris,z,pitch,y,pris,z,pris,x,pitch,y,5157
roll,z,pris,z,pitch,y,pris,z,pitch,x,pitch,y,5158
roll,z,pris,z,pitch,y,pris,y,roll,x,pitch,y,5159
roll,z,pris,z,pitch,y,pris,y,pris,x,pitch,y,5160
roll,z,pris,z,pitch,y,pris,y,pitch,x,pitch,y,5161
roll,z,pris,z,pitch,y,pris,x,roll,x,pitch,y,5162
roll,z,pris,z,pitch,y,pris,x,pris,x,pitch,y,5163
roll,z,pris,z,pitch,y,pris,x,pitch,x,pitch,y,5164
roll,z,pris,z,pitch,y,pris,z,pris,x,pitch,z,5165
roll,z,pris,z,pitch,y,pris,z,pitch,x,pitch,z,5166
roll,z,pris,z,pitch,y,pris,y,pris,x,pitch,z,5167
roll,z,pris,z,pitch,y,pris,y,pitch,x,pitch,z,5168
roll,z,pris,z,pitch,y,pris,x,pris,x,pitch,z,5169
roll,z,pris,z,pitch,y,pris,x,pitch,x,pitch,z,5170
roll,z,pris,z,pitch,y,pris,z,pitch,x,pris,x,5171
roll,z,pris,z,pitch,y,pris,y,pitch,x,pris,x,5172
roll,z,pris,z,pitch,y,pris,x,pitch,x,pris,x,5173
roll,z,pris,z,pitch,y,pris,z,roll,x,pris,y,5174
roll,z,pris,z,pitch,y,pris,z,pitch,x,pris,y,5175
roll,z,pris,z,pitch,y,pris,y,roll,x,pris,y,5176
roll,z,pris,z,pitch,y,pris,y,pitch,x,pris,y,5177
roll,z,pris,z,pitch,y,pris,x,roll,x,pris,y,5178
roll,z,pris,z,pitch,y,pris,x,pitch,x,pris,y,5179
roll,z,pris,z,pitch,y,pris,z,roll,x,pris,z,5180
roll,z,pris,z,pitch,y,pris,z,pitch,x,pris,z,5181
roll,z,pris,z,pitch,y,pris,y,roll,x,pris,z,5182
roll,z,pris,z,pitch,y,pris,y,pitch,x,pris,z,5183
roll,z,pris,z,pitch,y,pris,x,roll,x,pris,z,5184
roll,z,pris,z,pitch,y,pris,x,pitch,x,pris,z,5185
roll,z,pris,z,pitch,y,pris,z,pris,x,roll,x,5186
roll,z,pris,z,pitch,y,pris,z,pitch,x,roll,x,5187
roll,z,pris,z,pitch,y,pris,y,pris,x,roll,x,5188
roll,z,pris,z,pitch,y,pris,y,pitch,x,roll,x,5189
roll,z,pris,z,pitch,y,pris,x,pris,x,roll,x,5190
roll,z,pris,z,pitch,y,pris,x,pitch,x,roll,x,5191
roll,z,pris,z,pitch,y,pris,z,roll,x,roll,y,5192
roll,z,pris,z,pitch,y,pris,z,pris,x,roll,y,5193
roll,z,pris,z,pitch,y,pris,z,pitch,x,roll,y,5194
roll,z,pris,z,pitch,y,pris,y,roll,x,roll,y,5195
roll,z,pris,z,pitch,y,pris,y,pris,x,roll,y,5196
roll,z,pris,z,pitch,y,pris,y,pitch,x,roll,y,5197
roll,z,pris,z,pitch,y,pris,x,roll,x,roll,y,5198
roll,z,pris,z,pitch,y,pris,x,pris,x,roll,y,5199
roll,z,pris,z,pitch,y,pris,x,pitch,x,roll,y,5200
roll,z,pris,z,pitch,y,pris,z,pris,x,roll,z,5201
roll,z,pris,z,pitch,y,pris,z,pitch,x,roll,z,5202
roll,z,pris,z,pitch,y,pris,y,pris,x,roll,z,5203
roll,z,pris,z,pitch,y,pris,y,pitch,x,roll,z,5204
roll,z,pris,z,pitch,y,pris,x,pris,x,roll,z,5205
roll,z,pris,z,pitch,y,pris,x,pitch,x,roll,z,5206
roll,z,pris,z,pitch,y,pris,z,pitch,y,pitch,x,5207
roll,z,pris,z,pitch,y,pris,z,pris,y,pitch,x,5208
roll,z,pris,z,pitch,y,pris,y,pitch,y,pitch,x,5209
roll,z,pris,z,pitch,y,pris,y,pris,y,pitch,x,5210
roll,z,pris,z,pitch,y,pris,x,pitch,y,pitch,x,5211
roll,z,pris,z,pitch,y,pris,x,pris,y,pitch,x,5212
roll,z,pris,z,pitch,y,pris,z,roll,y,pitch,y,5213
roll,z,pris,z,pitch,y,pris,z,pitch,y,pitch,y,5214
roll,z,pris,z,pitch,y,pris,z,pris,y,pitch,y,5215
roll,z,pris,z,pitch,y,pris,y,roll,y,pitch,y,5216
roll,z,pris,z,pitch,y,pris,y,pitch,y,pitch,y,5217
roll,z,pris,z,pitch,y,pris,y,pris,y,pitch,y,5218
roll,z,pris,z,pitch,y,pris,x,roll,y,pitch,y,5219
roll,z,pris,z,pitch,y,pris,x,pitch,y,pitch,y,5220
roll,z,pris,z,pitch,y,pris,x,pris,y,pitch,y,5221
roll,z,pris,z,pitch,y,pris,z,pitch,y,pitch,z,5222
roll,z,pris,z,pitch,y,pris,z,pris,y,pitch,z,5223
roll,z,pris,z,pitch,y,pris,y,pitch,y,pitch,z,5224
roll,z,pris,z,pitch,y,pris,y,pris,y,pitch,z,5225
roll,z,pris,z,pitch,y,pris,x,pitch,y,pitch,z,5226
roll,z,pris,z,pitch,y,pris,x,pris,y,pitch,z,5227
roll,z,pris,z,pitch,y,pris,z,pitch,y,pris,x,5228
roll,z,pris,z,pitch,y,pris,y,pitch,y,pris,x,5229
roll,z,pris,z,pitch,y,pris,x,pitch,y,pris,x,5230
roll,z,pris,z,pitch,y,pris,z,roll,y,pris,y,5231
roll,z,pris,z,pitch,y,pris,z,pitch,y,pris,y,5232
roll,z,pris,z,pitch,y,pris,y,roll,y,pris,y,5233
roll,z,pris,z,pitch,y,pris,y,pitch,y,pris,y,5234
roll,z,pris,z,pitch,y,pris,x,roll,y,pris,y,5235
roll,z,pris,z,pitch,y,pris,x,pitch,y,pris,y,5236
roll,z,pris,z,pitch,y,pris,z,roll,y,pris,z,5237
roll,z,pris,z,pitch,y,pris,z,pitch,y,pris,z,5238
roll,z,pris,z,pitch,y,pris,y,roll,y,pris,z,5239
roll,z,pris,z,pitch,y,pris,y,pitch,y,pris,z,5240
roll,z,pris,z,pitch,y,pris,x,roll,y,pris,z,5241
roll,z,pris,z,pitch,y,pris,x,pitch,y,pris,z,5242
roll,z,pris,z,pitch,y,pris,z,pitch,y,roll,x,5243
roll,z,pris,z,pitch,y,pris,z,pris,y,roll,x,5244
roll,z,pris,z,pitch,y,pris,y,pitch,y,roll,x,5245
roll,z,pris,z,pitch,y,pris,y,pris,y,roll,x,5246
roll,z,pris,z,pitch,y,pris,x,pitch,y,roll,x,5247
roll,z,pris,z,pitch,y,pris,x,pris,y,roll,x,5248
roll,z,pris,z,pitch,y,pris,z,roll,y,roll,y,5249
roll,z,pris,z,pitch,y,pris,z,pitch,y,roll,y,5250
roll,z,pris,z,pitch,y,pris,z,pris,y,roll,y,5251
roll,z,pris,z,pitch,y,pris,y,roll,y,roll,y,5252
roll,z,pris,z,pitch,y,pris,y,pitch,y,roll,y,5253
roll,z,pris,z,pitch,y,pris,y,pris,y,roll,y,5254
roll,z,pris,z,pitch,y,pris,x,roll,y,roll,y,5255
roll,z,pris,z,pitch,y,pris,x,pitch,y,roll,y,5256
roll,z,pris,z,pitch,y,pris,x,pris,y,roll,y,5257
roll,z,pris,z,pitch,y,pris,z,pitch,y,roll,z,5258
roll,z,pris,z,pitch,y,pris,z,pris,y,roll,z,5259
roll,z,pris,z,pitch,y,pris,y,pitch,y,roll,z,5260
roll,z,pris,z,pitch,y,pris,y,pris,y,roll,z,5261
roll,z,pris,z,pitch,y,pris,x,pitch,y,roll,z,5262
roll,z,pris,z,pitch,y,pris,x,pris,y,roll,z,5263
roll,z,pris,z,pitch,y,pris,z,pitch,z,pitch,x,5264
roll,z,pris,z,pitch,y,pris,y,pitch,z,pitch,x,5265
roll,z,pris,z,pitch,y,pris,x,pitch,z,pitch,x,5266
roll,z,pris,z,pitch,y,pris,z,pitch,z,pitch,y,5267
roll,z,pris,z,pitch,y,pris,z,roll,z,pitch,y,5268
roll,z,pris,z,pitch,y,pris,y,pitch,z,pitch,y,5269
roll,z,pris,z,pitch,y,pris,y,roll,z,pitch,y,5270
roll,z,pris,z,pitch,y,pris,x,pitch,z,pitch,y,5271
roll,z,pris,z,pitch,y,pris,x,roll,z,pitch,y,5272
roll,z,pris,z,pitch,y,pris,z,pitch,z,pitch,z,5273
roll,z,pris,z,pitch,y,pris,y,pitch,z,pitch,z,5274
roll,z,pris,z,pitch,y,pris,x,pitch,z,pitch,z,5275
roll,z,pris,z,pitch,y,pris,z,pitch,z,pris,x,5276
roll,z,pris,z,pitch,y,pris,y,pitch,z,pris,x,5277
roll,z,pris,z,pitch,y,pris,x,pitch,z,pris,x,5278
roll,z,pris,z,pitch,y,pris,z,pitch,z,pris,y,5279
roll,z,pris,z,pitch,y,pris,z,roll,z,pris,y,5280
roll,z,pris,z,pitch,y,pris,y,pitch,z,pris,y,5281
roll,z,pris,z,pitch,y,pris,y,roll,z,pris,y,5282
roll,z,pris,z,pitch,y,pris,x,pitch,z,pris,y,5283
roll,z,pris,z,pitch,y,pris,x,roll,z,pris,y,5284
roll,z,pris,z,pitch,y,pris,z,pitch,z,pris,z,5285
roll,z,pris,z,pitch,y,pris,y,pitch,z,pris,z,5286
roll,z,pris,z,pitch,y,pris,x,pitch,z,pris,z,5287
roll,z,pris,z,pitch,y,pris,z,pitch,z,roll,x,5288
roll,z,pris,z,pitch,y,pris,y,pitch,z,roll,x,5289
roll,z,pris,z,pitch,y,pris,x,pitch,z,roll,x,5290
roll,z,pris,z,pitch,y,pris,z,pitch,z,roll,y,5291
roll,z,pris,z,pitch,y,pris,z,roll,z,roll,y,5292
roll,z,pris,z,pitch,y,pris,y,pitch,z,roll,y,5293
roll,z,pris,z,pitch,y,pris,y,roll,z,roll,y,5294
roll,z,pris,z,pitch,y,pris,x,pitch,z,roll,y,5295
roll,z,pris,z,pitch,y,pris,x,roll,z,roll,y,5296
roll,z,pris,z,pitch,y,pris,z,pitch,z,roll,z,5297
roll,z,pris,z,pitch,y,pris,y,pitch,z,roll,z,5298
roll,z,pris,z,pitch,y,pris,x,pitch,z,roll,z,5299
roll,z,pris,z,pitch,y,roll,y,pitch,y,pitch,x,5300
roll,z,pris,z,pitch,y,roll,y,pris,y,pitch,x,5301
roll,z,pris,z,pitch,y,roll,x,pitch,y,pitch,x,5302
roll,z,pris,z,pitch,y,roll,x,pris,y,pitch,x,5303
roll,z,pris,z,pitch,y,roll,z,pitch,y,pitch,x,5304
roll,z,pris,z,pitch,y,roll,z,pris,y,pitch,x,5305
roll,z,pris,z,pitch,y,roll,y,roll,y,pitch,y,5306
roll,z,pris,z,pitch,y,roll,y,pitch,y,pitch,y,5307
roll,z,pris,z,pitch,y,roll,y,pris,y,pitch,y,5308
roll,z,pris,z,pitch,y,roll,x,roll,y,pitch,y,5309
roll,z,pris,z,pitch,y,roll,x,pitch,y,pitch,y,5310
roll,z,pris,z,pitch,y,roll,x,pris,y,pitch,y,5311
roll,z,pris,z,pitch,y,roll,z,roll,y,pitch,y,5312
roll,z,pris,z,pitch,y,roll,z,pitch,y,pitch,y,5313
roll,z,pris,z,pitch,y,roll,z,pris,y,pitch,y,5314
roll,z,pris,z,pitch,y,roll,y,pitch,y,pitch,z,5315
roll,z,pris,z,pitch,y,roll,y,pris,y,pitch,z,5316
roll,z,pris,z,pitch,y,roll,x,pitch,y,pitch,z,5317
roll,z,pris,z,pitch,y,roll,x,pris,y,pitch,z,5318
roll,z,pris,z,pitch,y,roll,z,pitch,y,pitch,z,5319
roll,z,pris,z,pitch,y,roll,z,pris,y,pitch,z,5320
roll,z,pris,z,pitch,y,roll,y,pitch,y,pris,x,5321
roll,z,pris,z,pitch,y,roll,y,pris,y,pris,x,5322
roll,z,pris,z,pitch,y,roll,x,pitch,y,pris,x,5323
roll,z,pris,z,pitch,y,roll,x,pris,y,pris,x,5324
roll,z,pris,z,pitch,y,roll,z,pitch,y,pris,x,5325
roll,z,pris,z,pitch,y,roll,z,pris,y,pris,x,5326
roll,z,pris,z,pitch,y,roll,y,roll,y,pris,y,5327
roll,z,pris,z,pitch,y,roll,y,pitch,y,pris,y,5328
roll,z,pris,z,pitch,y,roll,y,pris,y,pris,y,5329
roll,z,pris,z,pitch,y,roll,x,roll,y,pris,y,5330
roll,z,pris,z,pitch,y,roll,x,pitch,y,pris,y,5331
roll,z,pris,z,pitch,y,roll,x,pris,y,pris,y,5332
roll,z,pris,z,pitch,y,roll,z,roll,y,pris,y,5333
roll,z,pris,z,pitch,y,roll,z,pitch,y,pris,y,5334
roll,z,pris,z,pitch,y,roll,z,pris,y,pris,y,5335
roll,z,pris,z,pitch,y,roll,y,roll,y,pris,z,5336
roll,z,pris,z,pitch,y,roll,y,pitch,y,pris,z,5337
roll,z,pris,z,pitch,y,roll,x,roll,y,pris,z,5338
roll,z,pris,z,pitch,y,roll,x,pitch,y,pris,z,5339
roll,z,pris,z,pitch,y,roll,z,roll,y,pris,z,5340
roll,z,pris,z,pitch,y,roll,z,pitch,y,pris,z,5341
roll,z,pris,z,pitch,y,roll,y,pitch,y,roll,x,5342
roll,z,pris,z,pitch,y,roll,y,pris,y,roll,x,5343
roll,z,pris,z,pitch,y,roll,x,pitch,y,roll,x,5344
roll,z,pris,z,pitch,y,roll,x,pris,y,roll,x,5345
roll,z,pris,z,pitch,y,roll,z,pitch,y,roll,x,5346
roll,z,pris,z,pitch,y,roll,z,pris,y,roll,x,5347
roll,z,pris,z,pitch,y,roll,y,roll,y,roll,y,5348
roll,z,pris,z,pitch,y,roll,y,pitch,y,roll,y,5349
roll,z,pris,z,pitch,y,roll,y,pris,y,roll,y,5350
roll,z,pris,z,pitch,y,roll,x,roll,y,roll,y,5351
roll,z,pris,z,pitch,y,roll,x,pitch,y,roll,y,5352
roll,z,pris,z,pitch,y,roll,x,pris,y,roll,y,5353
roll,z,pris,z,pitch,y,roll,z,roll,y,roll,y,5354
roll,z,pris,z,pitch,y,roll,z,pitch,y,roll,y,5355
roll,z,pris,z,pitch,y,roll,z,pris,y,roll,y,5356
roll,z,pris,z,pitch,y,roll,y,pitch,y,roll,z,5357
roll,z,pris,z,pitch,y,roll,y,pris,y,roll,z,5358
roll,z,pris,z,pitch,y,roll,x,pitch,y,roll,z,5359
roll,z,pris,z,pitch,y,roll,x,pris,y,roll,z,5360
roll,z,pris,z,pitch,y,roll,z,pitch,y,roll,z,5361
roll,z,pris,z,pitch,y,roll,z,pris,y,roll,z,5362
roll,z,pris,z,pitch,y,roll,y,pris,z,pitch,y,5363
roll,z,pris,z,pitch,y,roll,x,pris,z,pitch,y,5364
roll,z,pris,z,pitch,y,roll,z,pris,z,pitch,y,5365
roll,z,pris,z,pitch,y,roll,y,pris,z,pris,y,5366
roll,z,pris,z,pitch,y,roll,x,pris,z,pris,y,5367
roll,z,pris,z,pitch,y,roll,z,pris,z,pris,y,5368
roll,z,pris,z,pitch,y,roll,y,pris,z,roll,y,5369
roll,z,pris,z,pitch,y,roll,x,pris,z,roll,y,5370
roll,z,pris,z,pitch,y,roll,z,pris,z,roll,y,5371
roll,z,pris,z,pris,y,pitch,y,pris,x,pitch,x,5372
roll,z,pris,z,pris,y,pitch,y,pitch,x,pitch,x,5373
roll,z,pris,z,pris,y,pitch,z,pris,x,pitch,x,5374
roll,z,pris,z,pris,y,pitch,z,pitch,x,pitch,x,5375
roll,z,pris,z,pris,y,pitch,x,pris,x,pitch,x,5376
roll,z,pris,z,pris,y,pitch,x,pitch,x,pitch,x,5377
roll,z,pris,z,pris,y,pitch,y,roll,x,pitch,y,5378
roll,z,pris,z,pris,y,pitch,y,pris,x,pitch,y,5379
roll,z,pris,z,pris,y,pitch,y,pitch,x,pitch,y,5380
roll,z,pris,z,pris,y,pitch,z,roll,x,pitch,y,5381
roll,z,pris,z,pris,y,pitch,z,pris,x,pitch,y,5382
roll,z,pris,z,pris,y,pitch,z,pitch,x,pitch,y,5383
roll,z,pris,z,pris,y,pitch,x,roll,x,pitch,y,5384
roll,z,pris,z,pris,y,pitch,x,pris,x,pitch,y,5385
roll,z,pris,z,pris,y,pitch,x,pitch,x,pitch,y,5386
roll,z,pris,z,pris,y,pitch,y,pris,x,pitch,z,5387
roll,z,pris,z,pris,y,pitch,y,pitch,x,pitch,z,5388
roll,z,pris,z,pris,y,pitch,z,pris,x,pitch,z,5389
roll,z,pris,z,pris,y,pitch,z,pitch,x,pitch,z,5390
roll,z,pris,z,pris,y,pitch,x,pris,x,pitch,z,5391
roll,z,pris,z,pris,y,pitch,x,pitch,x,pitch,z,5392
roll,z,pris,z,pris,y,pitch,y,pitch,x,pris,x,5393
roll,z,pris,z,pris,y,pitch,z,pitch,x,pris,x,5394
roll,z,pris,z,pris,y,pitch,x,pitch,x,pris,x,5395
roll,z,pris,z,pris,y,pitch,y,roll,x,pris,y,5396
roll,z,pris,z,pris,y,pitch,y,pitch,x,pris,y,5397
roll,z,pris,z,pris,y,pitch,z,roll,x,pris,y,5398
roll,z,pris,z,pris,y,pitch,z,pitch,x,pris,y,5399
roll,z,pris,z,pris,y,pitch,x,roll,x,pris,y,5400
roll,z,pris,z,pris,y,pitch,x,pitch,x,pris,y,5401
roll,z,pris,z,pris,y,pitch,y,roll,x,pris,z,5402
roll,z,pris,z,pris,y,pitch,y,pitch,x,pris,z,5403
roll,z,pris,z,pris,y,pitch,z,roll,x,pris,z,5404
roll,z,pris,z,pris,y,pitch,z,pitch,x,pris,z,5405
roll,z,pris,z,pris,y,pitch,x,roll,x,pris,z,5406
roll,z,pris,z,pris,y,pitch,x,pitch,x,pris,z,5407
roll,z,pris,z,pris,y,pitch,y,pris,x,roll,x,5408
roll,z,pris,z,pris,y,pitch,y,pitch,x,roll,x,5409
roll,z,pris,z,pris,y,pitch,z,pris,x,roll,x,5410
roll,z,pris,z,pris,y,pitch,z,pitch,x,roll,x,5411
roll,z,pris,z,pris,y,pitch,x,pris,x,roll,x,5412
roll,z,pris,z,pris,y,pitch,x,pitch,x,roll,x,5413
roll,z,pris,z,pris,y,pitch,y,roll,x,roll,y,5414
roll,z,pris,z,pris,y,pitch,y,pris,x,roll,y,5415
roll,z,pris,z,pris,y,pitch,y,pitch,x,roll,y,5416
roll,z,pris,z,pris,y,pitch,z,roll,x,roll,y,5417
roll,z,pris,z,pris,y,pitch,z,pris,x,roll,y,5418
roll,z,pris,z,pris,y,pitch,z,pitch,x,roll,y,5419
roll,z,pris,z,pris,y,pitch,x,roll,x,roll,y,5420
roll,z,pris,z,pris,y,pitch,x,pris,x,roll,y,5421
roll,z,pris,z,pris,y,pitch,x,pitch,x,roll,y,5422
roll,z,pris,z,pris,y,pitch,y,pris,x,roll,z,5423
roll,z,pris,z,pris,y,pitch,y,pitch,x,roll,z,5424
roll,z,pris,z,pris,y,pitch,z,pris,x,roll,z,5425
roll,z,pris,z,pris,y,pitch,z,pitch,x,roll,z,5426
roll,z,pris,z,pris,y,pitch,x,pris,x,roll,z,5427
roll,z,pris,z,pris,y,pitch,x,pitch,x,roll,z,5428
roll,z,pris,z,pris,y,pitch,y,pitch,y,pitch,x,5429
roll,z,pris,z,pris,y,pitch,y,pris,y,pitch,x,5430
roll,z,pris,z,pris,y,pitch,z,pitch,y,pitch,x,5431
roll,z,pris,z,pris,y,pitch,z,pris,y,pitch,x,5432
roll,z,pris,z,pris,y,pitch,x,pitch,y,pitch,x,5433
roll,z,pris,z,pris,y,pitch,x,pris,y,pitch,x,5434
roll,z,pris,z,pris,y,pitch,y,roll,y,pitch,y,5435
roll,z,pris,z,pris,y,pitch,y,pitch,y,pitch,y,5436
roll,z,pris,z,pris,y,pitch,y,pris,y,pitch,y,5437
roll,z,pris,z,pris,y,pitch,z,roll,y,pitch,y,5438
roll,z,pris,z,pris,y,pitch,z,pitch,y,pitch,y,5439
roll,z,pris,z,pris,y,pitch,z,pris,y,pitch,y,5440
roll,z,pris,z,pris,y,pitch,x,roll,y,pitch,y,5441
roll,z,pris,z,pris,y,pitch,x,pitch,y,pitch,y,5442
roll,z,pris,z,pris,y,pitch,x,pris,y,pitch,y,5443
roll,z,pris,z,pris,y,pitch,y,pitch,y,pitch,z,5444
roll,z,pris,z,pris,y,pitch,y,pris,y,pitch,z,5445
roll,z,pris,z,pris,y,pitch,z,pitch,y,pitch,z,5446
roll,z,pris,z,pris,y,pitch,z,pris,y,pitch,z,5447
roll,z,pris,z,pris,y,pitch,x,pitch,y,pitch,z,5448
roll,z,pris,z,pris,y,pitch,x,pris,y,pitch,z,5449
roll,z,pris,z,pris,y,pitch,y,pitch,y,pris,x,5450
roll,z,pris,z,pris,y,pitch,z,pitch,y,pris,x,5451
roll,z,pris,z,pris,y,pitch,x,pitch,y,pris,x,5452
roll,z,pris,z,pris,y,pitch,y,roll,y,pris,y,5453
roll,z,pris,z,pris,y,pitch,y,pitch,y,pris,y,5454
roll,z,pris,z,pris,y,pitch,z,roll,y,pris,y,5455
roll,z,pris,z,pris,y,pitch,z,pitch,y,pris,y,5456
roll,z,pris,z,pris,y,pitch,x,roll,y,pris,y,5457
roll,z,pris,z,pris,y,pitch,x,pitch,y,pris,y,5458
roll,z,pris,z,pris,y,pitch,y,roll,y,pris,z,5459
roll,z,pris,z,pris,y,pitch,y,pitch,y,pris,z,5460
roll,z,pris,z,pris,y,pitch,z,roll,y,pris,z,5461
roll,z,pris,z,pris,y,pitch,z,pitch,y,pris,z,5462
roll,z,pris,z,pris,y,pitch,x,roll,y,pris,z,5463
roll,z,pris,z,pris,y,pitch,x,pitch,y,pris,z,5464
roll,z,pris,z,pris,y,pitch,y,pitch,y,roll,x,5465
roll,z,pris,z,pris,y,pitch,y,pris,y,roll,x,5466
roll,z,pris,z,pris,y,pitch,z,pitch,y,roll,x,5467
roll,z,pris,z,pris,y,pitch,z,pris,y,roll,x,5468
roll,z,pris,z,pris,y,pitch,x,pitch,y,roll,x,5469
roll,z,pris,z,pris,y,pitch,x,pris,y,roll,x,5470
roll,z,pris,z,pris,y,pitch,y,roll,y,roll,y,5471
roll,z,pris,z,pris,y,pitch,y,pitch,y,roll,y,5472
roll,z,pris,z,pris,y,pitch,y,pris,y,roll,y,5473
roll,z,pris,z,pris,y,pitch,z,roll,y,roll,y,5474
roll,z,pris,z,pris,y,pitch,z,pitch,y,roll,y,5475
roll,z,pris,z,pris,y,pitch,z,pris,y,roll,y,5476
roll,z,pris,z,pris,y,pitch,x,roll,y,roll,y,5477
roll,z,pris,z,pris,y,pitch,x,pitch,y,roll,y,5478
roll,z,pris,z,pris,y,pitch,x,pris,y,roll,y,5479
roll,z,pris,z,pris,y,pitch,y,pitch,y,roll,z,5480
roll,z,pris,z,pris,y,pitch,y,pris,y,roll,z,5481
roll,z,pris,z,pris,y,pitch,z,pitch,y,roll,z,5482
roll,z,pris,z,pris,y,pitch,z,pris,y,roll,z,5483
roll,z,pris,z,pris,y,pitch,x,pitch,y,roll,z,5484
roll,z,pris,z,pris,y,pitch,x,pris,y,roll,z,5485
