,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
5,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,6,1.536423921585083,True,0.365,"[[ 0.00000000e+00  8.26974384e-01  3.76843829e-01 -1.20084353e-01
  -9.61338672e-01 -2.69286029e-01 -2.09965843e-01]
 [ 1.00000000e+00  8.84557985e-01  9.26276810e-01 -2.95165643e-01
  -7.21926053e-01  2.88873917e-01  2.28057259e-01]
 [ 0.00000000e+00  0.00000000e+00  4.89663865e-12 -6.19659302e-01
  -4.01918512e-03  6.96882481e-01  2.05699996e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.26276810e-01
   1.46908444e-03 -7.35696050e-01 -7.35696050e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.76843829e-01
   3.61098880e-03 -6.77302654e-01 -6.77302654e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -9.99992401e-01 -3.52655872e-03 -3.52655872e-03]]","[ 0.82092243 -0.38638655  0.04699233  0.0038984   0.44031105  0.12327661
  1.44254573 -2.31013716]",0,[0.001 0.002 0.    0.    0.002 0.    0.026],0.026,0.027999999999999997,0.031
6,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,7,2.22114896774292,False,,,,,,,,
7,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,8,1.6239418983459473,True,0.324,"[[ 0.00000000e+00  7.76807302e-01  3.55462280e-01 -1.74605649e-01
  -9.09543793e-01 -3.90603222e-01 -2.15268354e-01]
 [ 1.00000000e+00  8.68535318e-01  9.34690627e-01 -4.59126811e-01
  -7.11059824e-01  4.08118758e-01  2.23020282e-01]
 [ 0.00000000e+00  0.00000000e+00  4.89663865e-12 -5.95408609e-01
   3.98901304e-03  6.47281669e-01 -4.63568676e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.34690627e-01
  -1.43525643e-03 -7.19533859e-01 -7.19533859e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.55462280e-01
  -3.77401712e-03 -6.94447750e-01 -6.94447750e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -9.99991848e-01  3.65360307e-03  3.65360307e-03]]","[ 0.8070456  -0.3634086   0.03806565 -0.00403773  0.43972603  0.37106591
  1.21296606 -2.34267656]",0,[0.001 0.002 0.007 0.    0.002 0.002 0.019],0.019,0.03,0.033
8,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,9,1.5164401531219482,True,0.293,"[[ 0.00000000e+00  6.53740030e-01  3.10514768e-01 -1.65859001e-01
  -7.82152500e-01 -4.87640490e-01 -2.46061744e-01]
 [ 1.00000000e+00  9.70636006e-01  9.50568556e-01 -5.07738658e-01
  -8.23461487e-01  3.68366379e-01  1.88553414e-01]
 [ 0.00000000e+00  0.00000000e+00  4.89663865e-12 -4.91571426e-01
  -7.23254124e-03  6.30799098e-01 -1.10833782e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.50568556e-01
   2.18964216e-03 -6.08208368e-01 -6.08208368e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.10514768e-01
   6.70307890e-03 -7.93749536e-01 -7.93749536e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -9.99975137e-01 -6.65248986e-03 -6.65248986e-03]]","[ 0.68296088 -0.31573452  0.03154352  0.00705171  0.33807619  0.44702699
  1.1296836  -2.47841554]",0,[0.001 0.001 0.017 0.    0.001 0.003 0.016],0.017,0.037000000000000005,0.03900000000000001
9,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,10,2.423480987548828,False,,,,,,,,
0,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,1,5.457098007202148,False,,,,,,,,
1,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,2,6.731704950332642,False,,,,,,,,
2,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,3,1.8199620246887207,False,,,,,,,,
3,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,4,2.232591152191162,False,,,,,,,,
4,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,5,2.2340080738067627,False,,,,,,,,
