Joint1_Type,Joint1_Axis,Joint2_Type,Joint2_Axis,Joint3_Type,Joint3_Axis,Joint4_Type,Joint4_Axis,Joint5_Type,Joint5_Axis,Joint6_Type,Joint6_Axis,Index
roll,z,pris,z,pitch,y,pitch,z,roll,z,pitch,y,395
roll,z,pris,z,pitch,y,pitch,z,roll,z,pris,z,396
roll,z,pris,z,pitch,y,pitch,z,roll,z,pris,y,397
roll,z,pris,z,pitch,y,pitch,z,pitch,x,roll,y,398
roll,z,pris,z,pitch,y,pitch,z,pitch,x,pitch,y,399
roll,z,pris,z,pitch,y,pitch,z,pitch,x,pris,z,400
roll,z,pris,z,pitch,y,pitch,z,pitch,x,pris,y,401
roll,z,pris,z,pitch,y,pitch,z,pitch,x,pitch,z,402
roll,z,pris,z,pitch,y,pitch,z,pitch,x,roll,x,403
roll,z,pris,z,pitch,y,pitch,z,pitch,x,pris,x,404
roll,z,pris,z,pitch,y,pitch,z,pitch,x,roll,z,405
roll,z,pris,z,pitch,y,pitch,z,pitch,x,pitch,x,406
roll,z,pris,z,pitch,y,roll,x,roll,y,roll,y,407
roll,z,pris,z,pitch,y,roll,x,roll,y,pitch,y,408
roll,z,pris,z,pitch,y,roll,x,roll,y,pris,z,409
roll,z,pris,z,pitch,y,roll,x,roll,y,pris,y,410
roll,z,pris,z,pitch,y,roll,x,pitch,y,roll,y,411
roll,z,pris,z,pitch,y,roll,x,pitch,y,pitch,y,412
roll,z,pris,z,pitch,y,roll,x,pitch,y,pris,z,413
roll,z,pris,z,pitch,y,roll,x,pitch,y,pris,y,414
roll,z,pris,z,pitch,y,roll,x,pitch,y,pitch,z,415
roll,z,pris,z,pitch,y,roll,x,pitch,y,roll,x,416
roll,z,pris,z,pitch,y,roll,x,pitch,y,pris,x,417
roll,z,pris,z,pitch,y,roll,x,pitch,y,roll,z,418
roll,z,pris,z,pitch,y,roll,x,pitch,y,pitch,x,419
roll,z,pris,z,pitch,y,roll,x,pris,z,roll,y,420
roll,z,pris,z,pitch,y,roll,x,pris,z,pitch,y,421
roll,z,pris,z,pitch,y,roll,x,pris,z,pris,y,422
roll,z,pris,z,pitch,y,roll,x,pris,y,roll,y,423
roll,z,pris,z,pitch,y,roll,x,pris,y,pitch,y,424
roll,z,pris,z,pitch,y,roll,x,pris,y,pris,y,425
roll,z,pris,z,pitch,y,roll,x,pris,y,pitch,z,426
roll,z,pris,z,pitch,y,roll,x,pris,y,roll,x,427
roll,z,pris,z,pitch,y,roll,x,pris,y,pris,x,428
roll,z,pris,z,pitch,y,roll,x,pris,y,roll,z,429
roll,z,pris,z,pitch,y,roll,x,pris,y,pitch,x,430
roll,z,pris,z,pitch,y,pris,x,roll,y,roll,y,431
roll,z,pris,z,pitch,y,pris,x,roll,y,pitch,y,432
roll,z,pris,z,pitch,y,pris,x,roll,y,pris,z,433
roll,z,pris,z,pitch,y,pris,x,roll,y,pris,y,434
roll,z,pris,z,pitch,y,pris,x,pitch,y,roll,y,435
roll,z,pris,z,pitch,y,pris,x,pitch,y,pitch,y,436
roll,z,pris,z,pitch,y,pris,x,pitch,y,pris,z,437
roll,z,pris,z,pitch,y,pris,x,pitch,y,pris,y,438
roll,z,pris,z,pitch,y,pris,x,pitch,y,pitch,z,439
roll,z,pris,z,pitch,y,pris,x,pitch,y,roll,x,440
roll,z,pris,z,pitch,y,pris,x,pitch,y,pris,x,441
roll,z,pris,z,pitch,y,pris,x,pitch,y,roll,z,442
roll,z,pris,z,pitch,y,pris,x,pitch,y,pitch,x,443
roll,z,pris,z,pitch,y,pris,x,pris,y,roll,y,444
roll,z,pris,z,pitch,y,pris,x,pris,y,pitch,y,445
roll,z,pris,z,pitch,y,pris,x,pris,y,pitch,z,446
roll,z,pris,z,pitch,y,pris,x,pris,y,roll,x,447
roll,z,pris,z,pitch,y,pris,x,pris,y,roll,z,448
roll,z,pris,z,pitch,y,pris,x,pris,y,pitch,x,449
roll,z,pris,z,pitch,y,pris,x,pitch,z,roll,y,450
roll,z,pris,z,pitch,y,pris,x,pitch,z,pitch,y,451
roll,z,pris,z,pitch,y,pris,x,pitch,z,pris,z,452
roll,z,pris,z,pitch,y,pris,x,pitch,z,pris,y,453
roll,z,pris,z,pitch,y,pris,x,pitch,z,pitch,z,454
roll,z,pris,z,pitch,y,pris,x,pitch,z,roll,x,455
roll,z,pris,z,pitch,y,pris,x,pitch,z,pris,x,456
roll,z,pris,z,pitch,y,pris,x,pitch,z,roll,z,457
roll,z,pris,z,pitch,y,pris,x,pitch,z,pitch,x,458
roll,z,pris,z,pitch,y,pris,x,roll,x,roll,y,459
roll,z,pris,z,pitch,y,pris,x,roll,x,pitch,y,460
roll,z,pris,z,pitch,y,pris,x,roll,x,pris,z,461
roll,z,pris,z,pitch,y,pris,x,roll,x,pris,y,462
roll,z,pris,z,pitch,y,pris,x,pris,x,roll,y,463
roll,z,pris,z,pitch,y,pris,x,pris,x,pitch,y,464
roll,z,pris,z,pitch,y,pris,x,pris,x,pitch,z,465
roll,z,pris,z,pitch,y,pris,x,pris,x,roll,x,466
roll,z,pris,z,pitch,y,pris,x,pris,x,roll,z,467
roll,z,pris,z,pitch,y,pris,x,pris,x,pitch,x,468
roll,z,pris,z,pitch,y,pris,x,roll,z,roll,y,469
roll,z,pris,z,pitch,y,pris,x,roll,z,pitch,y,470
roll,z,pris,z,pitch,y,pris,x,roll,z,pris,y,471
roll,z,pris,z,pitch,y,pris,x,pitch,x,roll,y,472
roll,z,pris,z,pitch,y,pris,x,pitch,x,pitch,y,473
roll,z,pris,z,pitch,y,pris,x,pitch,x,pris,z,474
roll,z,pris,z,pitch,y,pris,x,pitch,x,pris,y,475
roll,z,pris,z,pitch,y,pris,x,pitch,x,pitch,z,476
roll,z,pris,z,pitch,y,pris,x,pitch,x,roll,x,477
roll,z,pris,z,pitch,y,pris,x,pitch,x,pris,x,478
roll,z,pris,z,pitch,y,pris,x,pitch,x,roll,z,479
roll,z,pris,z,pitch,y,pris,x,pitch,x,pitch,x,480
roll,z,pris,z,pitch,y,roll,z,roll,y,roll,y,481
roll,z,pris,z,pitch,y,roll,z,roll,y,pitch,y,482
roll,z,pris,z,pitch,y,roll,z,roll,y,pris,z,483
roll,z,pris,z,pitch,y,roll,z,roll,y,pris,y,484
roll,z,pris,z,pitch,y,roll,z,pitch,y,roll,y,485
roll,z,pris,z,pitch,y,roll,z,pitch,y,pitch,y,486
roll,z,pris,z,pitch,y,roll,z,pitch,y,pris,z,487
roll,z,pris,z,pitch,y,roll,z,pitch,y,pris,y,488
roll,z,pris,z,pitch,y,roll,z,pitch,y,pitch,z,489
roll,z,pris,z,pitch,y,roll,z,pitch,y,roll,x,490
roll,z,pris,z,pitch,y,roll,z,pitch,y,pris,x,491
roll,z,pris,z,pitch,y,roll,z,pitch,y,roll,z,492
roll,z,pris,z,pitch,y,roll,z,pitch,y,pitch,x,493
roll,z,pris,z,pitch,y,roll,z,pris,z,roll,y,494
roll,z,pris,z,pitch,y,roll,z,pris,z,pitch,y,495
roll,z,pris,z,pitch,y,roll,z,pris,z,pris,y,496
roll,z,pris,z,pitch,y,roll,z,pris,y,roll,y,497
roll,z,pris,z,pitch,y,roll,z,pris,y,pitch,y,498
roll,z,pris,z,pitch,y,roll,z,pris,y,pris,y,499
roll,z,pris,z,pitch,y,roll,z,pris,y,pitch,z,500
roll,z,pris,z,pitch,y,roll,z,pris,y,roll,x,501
roll,z,pris,z,pitch,y,roll,z,pris,y,pris,x,502
roll,z,pris,z,pitch,y,roll,z,pris,y,roll,z,503
roll,z,pris,z,pitch,y,roll,z,pris,y,pitch,x,504
roll,z,pris,z,pitch,y,pitch,x,roll,y,roll,y,505
roll,z,pris,z,pitch,y,pitch,x,roll,y,pitch,y,506
roll,z,pris,z,pitch,y,pitch,x,roll,y,pris,z,507
roll,z,pris,z,pitch,y,pitch,x,roll,y,pris,y,508
roll,z,pris,z,pitch,y,pitch,x,pitch,y,roll,y,509
roll,z,pris,z,pitch,y,pitch,x,pitch,y,pitch,y,510
roll,z,pris,z,pitch,y,pitch,x,pitch,y,pris,z,511
roll,z,pris,z,pitch,y,pitch,x,pitch,y,pris,y,512
roll,z,pris,z,pitch,y,pitch,x,pitch,y,pitch,z,513
roll,z,pris,z,pitch,y,pitch,x,pitch,y,roll,x,514
roll,z,pris,z,pitch,y,pitch,x,pitch,y,pris,x,515
roll,z,pris,z,pitch,y,pitch,x,pitch,y,roll,z,516
roll,z,pris,z,pitch,y,pitch,x,pitch,y,pitch,x,517
roll,z,pris,z,pitch,y,pitch,x,pris,z,roll,y,518
roll,z,pris,z,pitch,y,pitch,x,pris,z,pitch,y,519
roll,z,pris,z,pitch,y,pitch,x,pris,z,pris,y,520
roll,z,pris,z,pitch,y,pitch,x,pris,z,pitch,z,521
roll,z,pris,z,pitch,y,pitch,x,pris,z,roll,x,522
roll,z,pris,z,pitch,y,pitch,x,pris,z,pris,x,523
roll,z,pris,z,pitch,y,pitch,x,pris,z,roll,z,524
roll,z,pris,z,pitch,y,pitch,x,pris,z,pitch,x,525
roll,z,pris,z,pitch,y,pitch,x,pris,y,roll,y,526
roll,z,pris,z,pitch,y,pitch,x,pris,y,pitch,y,527
roll,z,pris,z,pitch,y,pitch,x,pris,y,pris,y,528
roll,z,pris,z,pitch,y,pitch,x,pris,y,pitch,z,529
roll,z,pris,z,pitch,y,pitch,x,pris,y,roll,x,530
roll,z,pris,z,pitch,y,pitch,x,pris,y,pris,x,531
roll,z,pris,z,pitch,y,pitch,x,pris,y,roll,z,532
roll,z,pris,z,pitch,y,pitch,x,pris,y,pitch,x,533
roll,z,pris,z,pitch,y,pitch,x,pitch,z,roll,y,534
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pitch,y,535
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pris,z,536
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pris,y,537
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pitch,z,538
roll,z,pris,z,pitch,y,pitch,x,pitch,z,roll,x,539
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pris,x,540
roll,z,pris,z,pitch,y,pitch,x,pitch,z,roll,z,541
roll,z,pris,z,pitch,y,pitch,x,pitch,z,pitch,x,542
roll,z,pris,z,pitch,y,pitch,x,roll,x,roll,y,543
roll,z,pris,z,pitch,y,pitch,x,roll,x,pitch,y,544
roll,z,pris,z,pitch,y,pitch,x,roll,x,pris,z,545
roll,z,pris,z,pitch,y,pitch,x,roll,x,pris,y,546
roll,z,pris,z,pitch,y,pitch,x,pris,x,roll,y,547
roll,z,pris,z,pitch,y,pitch,x,pris,x,pitch,y,548
roll,z,pris,z,pitch,y,pitch,x,pris,x,pris,y,549
roll,z,pris,z,pitch,y,pitch,x,pris,x,pitch,z,550
roll,z,pris,z,pitch,y,pitch,x,pris,x,roll,x,551
roll,z,pris,z,pitch,y,pitch,x,pris,x,pris,x,552
roll,z,pris,z,pitch,y,pitch,x,pris,x,roll,z,553
roll,z,pris,z,pitch,y,pitch,x,pris,x,pitch,x,554
roll,z,pris,z,pitch,y,pitch,x,roll,z,roll,y,555
roll,z,pris,z,pitch,y,pitch,x,roll,z,pitch,y,556
roll,z,pris,z,pitch,y,pitch,x,roll,z,pris,z,557
roll,z,pris,z,pitch,y,pitch,x,roll,z,pris,y,558
roll,z,pris,z,pitch,y,pitch,x,pitch,x,roll,y,559
roll,z,pris,z,pitch,y,pitch,x,pitch,x,pitch,y,560
roll,z,pris,z,pitch,y,pitch,x,pitch,x,pris,z,561
roll,z,pris,z,pitch,y,pitch,x,pitch,x,pris,y,562
roll,z,pris,z,pitch,y,pitch,x,pitch,x,pitch,z,563
roll,z,pris,z,pitch,y,pitch,x,pitch,x,roll,x,564
roll,z,pris,z,pitch,y,pitch,x,pitch,x,pris,x,565
roll,z,pris,z,pitch,y,pitch,x,pitch,x,roll,z,566
roll,z,pris,z,pitch,y,pitch,x,pitch,x,pitch,x,567
roll,z,pris,z,pris,y,roll,y,roll,y,roll,y,568
roll,z,pris,z,pris,y,roll,y,roll,y,pitch,y,569
roll,z,pris,z,pris,y,roll,y,roll,y,pris,z,570
roll,z,pris,z,pris,y,roll,y,roll,y,pris,y,571
roll,z,pris,z,pris,y,roll,y,pitch,y,roll,y,572
roll,z,pris,z,pris,y,roll,y,pitch,y,pitch,y,573
roll,z,pris,z,pris,y,roll,y,pitch,y,pris,z,574
roll,z,pris,z,pris,y,roll,y,pitch,y,pris,y,575
roll,z,pris,z,pris,y,roll,y,pitch,y,pitch,z,576
roll,z,pris,z,pris,y,roll,y,pitch,y,roll,x,577
roll,z,pris,z,pris,y,roll,y,pitch,y,pris,x,578
roll,z,pris,z,pris,y,roll,y,pitch,y,roll,z,579
roll,z,pris,z,pris,y,roll,y,pitch,y,pitch,x,580
roll,z,pris,z,pris,y,roll,y,pris,z,roll,y,581
roll,z,pris,z,pris,y,roll,y,pris,z,pitch,y,582
roll,z,pris,z,pris,y,roll,y,pris,y,roll,y,583
roll,z,pris,z,pris,y,roll,y,pris,y,pitch,y,584
roll,z,pris,z,pris,y,roll,y,pris,y,pitch,z,585
roll,z,pris,z,pris,y,roll,y,pris,y,roll,x,586
roll,z,pris,z,pris,y,roll,y,pris,y,roll,z,587
roll,z,pris,z,pris,y,roll,y,pris,y,pitch,x,588
roll,z,pris,z,pris,y,pitch,y,roll,y,roll,y,589
roll,z,pris,z,pris,y,pitch,y,roll,y,pitch,y,590
roll,z,pris,z,pris,y,pitch,y,roll,y,pris,z,591
roll,z,pris,z,pris,y,pitch,y,roll,y,pris,y,592
roll,z,pris,z,pris,y,pitch,y,pitch,y,roll,y,593
roll,z,pris,z,pris,y,pitch,y,pitch,y,pitch,y,594
roll,z,pris,z,pris,y,pitch,y,pitch,y,pris,z,595
roll,z,pris,z,pris,y,pitch,y,pitch,y,pris,y,596
roll,z,pris,z,pris,y,pitch,y,pitch,y,pitch,z,597
roll,z,pris,z,pris,y,pitch,y,pitch,y,roll,x,598
roll,z,pris,z,pris,y,pitch,y,pitch,y,pris,x,599
roll,z,pris,z,pris,y,pitch,y,pitch,y,roll,z,600
roll,z,pris,z,pris,y,pitch,y,pitch,y,pitch,x,601
roll,z,pris,z,pris,y,pitch,y,pris,z,roll,y,602
roll,z,pris,z,pris,y,pitch,y,pris,z,pitch,y,603
roll,z,pris,z,pris,y,pitch,y,pris,z,pitch,z,604
roll,z,pris,z,pris,y,pitch,y,pris,z,roll,x,605
roll,z,pris,z,pris,y,pitch,y,pris,z,roll,z,606
roll,z,pris,z,pris,y,pitch,y,pris,z,pitch,x,607
roll,z,pris,z,pris,y,pitch,y,pris,y,roll,y,608
roll,z,pris,z,pris,y,pitch,y,pris,y,pitch,y,609
roll,z,pris,z,pris,y,pitch,y,pris,y,pitch,z,610
roll,z,pris,z,pris,y,pitch,y,pris,y,roll,x,611
roll,z,pris,z,pris,y,pitch,y,pris,y,roll,z,612
roll,z,pris,z,pris,y,pitch,y,pris,y,pitch,x,613
roll,z,pris,z,pris,y,pitch,y,pitch,z,roll,y,614
roll,z,pris,z,pris,y,pitch,y,pitch,z,pitch,y,615
roll,z,pris,z,pris,y,pitch,y,pitch,z,pris,z,616
roll,z,pris,z,pris,y,pitch,y,pitch,z,pris,y,617
roll,z,pris,z,pris,y,pitch,y,pitch,z,pitch,z,618
roll,z,pris,z,pris,y,pitch,y,pitch,z,roll,x,619
roll,z,pris,z,pris,y,pitch,y,pitch,z,pris,x,620
roll,z,pris,z,pris,y,pitch,y,pitch,z,roll,z,621
roll,z,pris,z,pris,y,pitch,y,pitch,z,pitch,x,622
roll,z,pris,z,pris,y,pitch,y,roll,x,roll,y,623
roll,z,pris,z,pris,y,pitch,y,roll,x,pitch,y,624
roll,z,pris,z,pris,y,pitch,y,roll,x,pris,z,625
roll,z,pris,z,pris,y,pitch,y,roll,x,pris,y,626
roll,z,pris,z,pris,y,pitch,y,pris,x,roll,y,627
roll,z,pris,z,pris,y,pitch,y,pris,x,pitch,y,628
roll,z,pris,z,pris,y,pitch,y,pris,x,pitch,z,629
roll,z,pris,z,pris,y,pitch,y,pris,x,roll,x,630
roll,z,pris,z,pris,y,pitch,y,pris,x,roll,z,631
roll,z,pris,z,pris,y,pitch,y,pris,x,pitch,x,632
roll,z,pris,z,pris,y,pitch,y,roll,z,roll,y,633
roll,z,pris,z,pris,y,pitch,y,roll,z,pitch,y,634
roll,z,pris,z,pris,y,pitch,y,roll,z,pris,z,635
roll,z,pris,z,pris,y,pitch,y,roll,z,pris,y,636
roll,z,pris,z,pris,y,pitch,y,pitch,x,roll,y,637
roll,z,pris,z,pris,y,pitch,y,pitch,x,pitch,y,638
roll,z,pris,z,pris,y,pitch,y,pitch,x,pris,z,639
roll,z,pris,z,pris,y,pitch,y,pitch,x,pris,y,640
roll,z,pris,z,pris,y,pitch,y,pitch,x,pitch,z,641
roll,z,pris,z,pris,y,pitch,y,pitch,x,roll,x,642
roll,z,pris,z,pris,y,pitch,y,pitch,x,pris,x,643
roll,z,pris,z,pris,y,pitch,y,pitch,x,roll,z,644
roll,z,pris,z,pris,y,pitch,y,pitch,x,pitch,x,645
roll,z,pris,z,pris,y,pitch,z,roll,y,roll,y,646
roll,z,pris,z,pris,y,pitch,z,roll,y,pitch,y,647
roll,z,pris,z,pris,y,pitch,z,roll,y,pris,z,648
roll,z,pris,z,pris,y,pitch,z,roll,y,pris,y,649
roll,z,pris,z,pris,y,pitch,z,pitch,y,roll,y,650
roll,z,pris,z,pris,y,pitch,z,pitch,y,pitch,y,651
roll,z,pris,z,pris,y,pitch,z,pitch,y,pris,z,652
roll,z,pris,z,pris,y,pitch,z,pitch,y,pris,y,653
roll,z,pris,z,pris,y,pitch,z,pitch,y,pitch,z,654
roll,z,pris,z,pris,y,pitch,z,pitch,y,roll,x,655
roll,z,pris,z,pris,y,pitch,z,pitch,y,pris,x,656
roll,z,pris,z,pris,y,pitch,z,pitch,y,roll,z,657
roll,z,pris,z,pris,y,pitch,z,pitch,y,pitch,x,658
roll,z,pris,z,pris,y,pitch,z,pris,z,roll,y,659
roll,z,pris,z,pris,y,pitch,z,pris,z,pitch,y,660
roll,z,pris,z,pris,y,pitch,z,pris,z,pitch,z,661
roll,z,pris,z,pris,y,pitch,z,pris,z,roll,x,662
roll,z,pris,z,pris,y,pitch,z,pris,z,roll,z,663
roll,z,pris,z,pris,y,pitch,z,pris,z,pitch,x,664
roll,z,pris,z,pris,y,pitch,z,pris,y,roll,y,665
roll,z,pris,z,pris,y,pitch,z,pris,y,pitch,y,666
roll,z,pris,z,pris,y,pitch,z,pris,y,pitch,z,667
roll,z,pris,z,pris,y,pitch,z,pris,y,roll,x,668
roll,z,pris,z,pris,y,pitch,z,pris,y,roll,z,669
roll,z,pris,z,pris,y,pitch,z,pris,y,pitch,x,670
roll,z,pris,z,pris,y,pitch,z,pitch,z,roll,y,671
roll,z,pris,z,pris,y,pitch,z,pitch,z,pitch,y,672
roll,z,pris,z,pris,y,pitch,z,pitch,z,pris,z,673
roll,z,pris,z,pris,y,pitch,z,pitch,z,pris,y,674
roll,z,pris,z,pris,y,pitch,z,pitch,z,pitch,z,675
roll,z,pris,z,pris,y,pitch,z,pitch,z,roll,x,676
roll,z,pris,z,pris,y,pitch,z,pitch,z,pris,x,677
roll,z,pris,z,pris,y,pitch,z,pitch,z,roll,z,678
roll,z,pris,z,pris,y,pitch,z,pitch,z,pitch,x,679
roll,z,pris,z,pris,y,pitch,z,roll,x,roll,y,680
roll,z,pris,z,pris,y,pitch,z,roll,x,pitch,y,681
roll,z,pris,z,pris,y,pitch,z,roll,x,pris,z,682
roll,z,pris,z,pris,y,pitch,z,roll,x,pris,y,683
roll,z,pris,z,pris,y,pitch,z,pris,x,roll,y,684
roll,z,pris,z,pris,y,pitch,z,pris,x,pitch,y,685
roll,z,pris,z,pris,y,pitch,z,pris,x,pitch,z,686
roll,z,pris,z,pris,y,pitch,z,pris,x,roll,x,687
roll,z,pris,z,pris,y,pitch,z,pris,x,roll,z,688
roll,z,pris,z,pris,y,pitch,z,pris,x,pitch,x,689
roll,z,pris,z,pris,y,pitch,z,roll,z,roll,y,690
roll,z,pris,z,pris,y,pitch,z,roll,z,pitch,y,691
roll,z,pris,z,pris,y,pitch,z,roll,z,pris,z,692
roll,z,pris,z,pris,y,pitch,z,roll,z,pris,y,693
roll,z,pris,z,pris,y,pitch,z,pitch,x,roll,y,694
roll,z,pris,z,pris,y,pitch,z,pitch,x,pitch,y,695
roll,z,pris,z,pris,y,pitch,z,pitch,x,pris,z,696
roll,z,pris,z,pris,y,pitch,z,pitch,x,pris,y,697
roll,z,pris,z,pris,y,pitch,z,pitch,x,pitch,z,698
roll,z,pris,z,pris,y,pitch,z,pitch,x,roll,x,699
roll,z,pris,z,pris,y,pitch,z,pitch,x,pris,x,700
roll,z,pris,z,pris,y,pitch,z,pitch,x,roll,z,701
roll,z,pris,z,pris,y,pitch,z,pitch,x,pitch,x,702
roll,z,pris,z,pris,y,roll,x,roll,y,roll,y,703
roll,z,pris,z,pris,y,roll,x,roll,y,pitch,y,704
roll,z,pris,z,pris,y,roll,x,roll,y,pris,z,705
roll,z,pris,z,pris,y,roll,x,roll,y,pris,y,706
roll,z,pris,z,pris,y,roll,x,pitch,y,roll,y,707
roll,z,pris,z,pris,y,roll,x,pitch,y,pitch,y,708
roll,z,pris,z,pris,y,roll,x,pitch,y,pris,z,709
roll,z,pris,z,pris,y,roll,x,pitch,y,pris,y,710
roll,z,pris,z,pris,y,roll,x,pitch,y,pitch,z,711
roll,z,pris,z,pris,y,roll,x,pitch,y,roll,x,712
roll,z,pris,z,pris,y,roll,x,pitch,y,pris,x,713
roll,z,pris,z,pris,y,roll,x,pitch,y,roll,z,714
roll,z,pris,z,pris,y,roll,x,pitch,y,pitch,x,715
roll,z,pris,z,pris,y,roll,x,pris,z,roll,y,716
roll,z,pris,z,pris,y,roll,x,pris,z,pitch,y,717
roll,z,pris,z,pris,y,roll,x,pris,y,roll,y,718
roll,z,pris,z,pris,y,roll,x,pris,y,pitch,y,719
roll,z,pris,z,pris,y,roll,x,pris,y,pitch,z,720
roll,z,pris,z,pris,y,roll,x,pris,y,roll,x,721
roll,z,pris,z,pris,y,roll,x,pris,y,roll,z,722
roll,z,pris,z,pris,y,roll,x,pris,y,pitch,x,723
roll,z,pris,z,pris,y,pris,x,roll,y,roll,y,724
roll,z,pris,z,pris,y,pris,x,roll,y,pitch,y,725
roll,z,pris,z,pris,y,pris,x,pitch,y,roll,y,726
roll,z,pris,z,pris,y,pris,x,pitch,y,pitch,y,727
roll,z,pris,z,pris,y,pris,x,pitch,y,pitch,z,728
roll,z,pris,z,pris,y,pris,x,pitch,y,roll,x,729
roll,z,pris,z,pris,y,pris,x,pitch,y,roll,z,730
roll,z,pris,z,pris,y,pris,x,pitch,y,pitch,x,731
roll,z,pris,z,pris,y,pris,x,pitch,z,roll,y,732
roll,z,pris,z,pris,y,pris,x,pitch,z,pitch,y,733
roll,z,pris,z,pris,y,pris,x,pitch,z,pitch,z,734
roll,z,pris,z,pris,y,pris,x,pitch,z,roll,x,735
roll,z,pris,z,pris,y,pris,x,pitch,z,roll,z,736
roll,z,pris,z,pris,y,pris,x,pitch,z,pitch,x,737
roll,z,pris,z,pris,y,pris,x,roll,x,roll,y,738
roll,z,pris,z,pris,y,pris,x,roll,x,pitch,y,739
roll,z,pris,z,pris,y,pris,x,roll,z,roll,y,740
roll,z,pris,z,pris,y,pris,x,roll,z,pitch,y,741
roll,z,pris,z,pris,y,pris,x,pitch,x,roll,y,742
roll,z,pris,z,pris,y,pris,x,pitch,x,pitch,y,743
roll,z,pris,z,pris,y,pris,x,pitch,x,pitch,z,744
roll,z,pris,z,pris,y,pris,x,pitch,x,roll,x,745
roll,z,pris,z,pris,y,pris,x,pitch,x,roll,z,746
roll,z,pris,z,pris,y,pris,x,pitch,x,pitch,x,747
roll,z,pris,z,pris,y,roll,z,roll,y,roll,y,748
roll,z,pris,z,pris,y,roll,z,roll,y,pitch,y,749
roll,z,pris,z,pris,y,roll,z,roll,y,pris,z,750
roll,z,pris,z,pris,y,roll,z,roll,y,pris,y,751
roll,z,pris,z,pris,y,roll,z,pitch,y,roll,y,752
roll,z,pris,z,pris,y,roll,z,pitch,y,pitch,y,753
roll,z,pris,z,pris,y,roll,z,pitch,y,pris,z,754
roll,z,pris,z,pris,y,roll,z,pitch,y,pris,y,755
roll,z,pris,z,pris,y,roll,z,pitch,y,pitch,z,756
roll,z,pris,z,pris,y,roll,z,pitch,y,roll,x,757
roll,z,pris,z,pris,y,roll,z,pitch,y,pris,x,758
roll,z,pris,z,pris,y,roll,z,pitch,y,roll,z,759
roll,z,pris,z,pris,y,roll,z,pitch,y,pitch,x,760
roll,z,pris,z,pris,y,roll,z,pris,y,roll,y,761
roll,z,pris,z,pris,y,roll,z,pris,y,pitch,y,762
roll,z,pris,z,pris,y,roll,z,pris,y,pitch,z,763
roll,z,pris,z,pris,y,roll,z,pris,y,roll,x,764
roll,z,pris,z,pris,y,roll,z,pris,y,roll,z,765
roll,z,pris,z,pris,y,roll,z,pris,y,pitch,x,766
roll,z,pris,z,pris,y,pitch,x,roll,y,roll,y,767
roll,z,pris,z,pris,y,pitch,x,roll,y,pitch,y,768
roll,z,pris,z,pris,y,pitch,x,roll,y,pris,z,769
roll,z,pris,z,pris,y,pitch,x,roll,y,pris,y,770
roll,z,pris,z,pris,y,pitch,x,pitch,y,roll,y,771
roll,z,pris,z,pris,y,pitch,x,pitch,y,pitch,y,772
roll,z,pris,z,pris,y,pitch,x,pitch,y,pris,z,773
roll,z,pris,z,pris,y,pitch,x,pitch,y,pris,y,774
roll,z,pris,z,pris,y,pitch,x,pitch,y,pitch,z,775
roll,z,pris,z,pris,y,pitch,x,pitch,y,roll,x,776
roll,z,pris,z,pris,y,pitch,x,pitch,y,pris,x,777
roll,z,pris,z,pris,y,pitch,x,pitch,y,roll,z,778
roll,z,pris,z,pris,y,pitch,x,pitch,y,pitch,x,779
roll,z,pris,z,pris,y,pitch,x,pris,z,roll,y,780
roll,z,pris,z,pris,y,pitch,x,pris,z,pitch,y,781
roll,z,pris,z,pris,y,pitch,x,pris,z,pitch,z,782
roll,z,pris,z,pris,y,pitch,x,pris,z,roll,x,783
roll,z,pris,z,pris,y,pitch,x,pris,z,roll,z,784
roll,z,pris,z,pris,y,pitch,x,pris,z,pitch,x,785
roll,z,pris,z,pris,y,pitch,x,pris,y,roll,y,786
roll,z,pris,z,pris,y,pitch,x,pris,y,pitch,y,787
roll,z,pris,z,pris,y,pitch,x,pris,y,pitch,z,788
roll,z,pris,z,pris,y,pitch,x,pris,y,roll,x,789
roll,z,pris,z,pris,y,pitch,x,pris,y,roll,z,790
roll,z,pris,z,pris,y,pitch,x,pris,y,pitch,x,791
roll,z,pris,z,pris,y,pitch,x,pitch,z,roll,y,792
roll,z,pris,z,pris,y,pitch,x,pitch,z,pitch,y,793
roll,z,pris,z,pris,y,pitch,x,pitch,z,pris,z,794
roll,z,pris,z,pris,y,pitch,x,pitch,z,pris,y,795
roll,z,pris,z,pris,y,pitch,x,pitch,z,pitch,z,796
roll,z,pris,z,pris,y,pitch,x,pitch,z,roll,x,797
roll,z,pris,z,pris,y,pitch,x,pitch,z,pris,x,798
roll,z,pris,z,pris,y,pitch,x,pitch,z,roll,z,799
roll,z,pris,z,pris,y,pitch,x,pitch,z,pitch,x,800
roll,z,pris,z,pris,y,pitch,x,roll,x,roll,y,801
roll,z,pris,z,pris,y,pitch,x,roll,x,pitch,y,802
roll,z,pris,z,pris,y,pitch,x,roll,x,pris,z,803
roll,z,pris,z,pris,y,pitch,x,roll,x,pris,y,804
