,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
8,_roll_z_0_1_roll_y_0_7_pitch_y_0_3_pitch_y_0_3,9,5.029616832733154,True,0.139,"[[ 0.00000000e+00 -5.00527499e-01 -5.95198237e-02  2.24728341e-01
   3.09983274e-01]
 [ 1.00000000e+00  4.83329553e-12 -9.98385640e-02 -3.09614675e-03
  -1.03017178e-03]
 [ 0.00000000e+00  9.87063959e-01  1.49466385e-01 -2.90674606e-01
  -3.05101803e-03]
 [ 0.00000000e+00  0.00000000e+00  9.29047292e-01  3.24302977e-03
   3.24302977e-03]
 [ 0.00000000e+00 -1.00000000e+00 -3.08507087e-12  9.99961579e-01
   9.99961579e-01]
 [ 0.00000000e+00  4.89663865e-12  3.69960984e-01 -8.14390748e-03
  -8.14390748e-03]]",[ 0.05716483 -1.1918293  -0.00876598  0.66710968 -1.8490833   0.00466923],0,[0.107 0.018 0.    0.006 0.043],0.043,0.048999999999999995,0.174
9,_roll_z_0_1_roll_y_0_7_pitch_y_0_3_pitch_y_0_3,10,5.051810026168823,True,0.098,"[[ 0.00000000e+00 -4.97838465e-01  1.93355212e-02 -4.07229266e-01
  -3.09989433e-01]
 [ 1.00000000e+00  2.26350375e-12 -4.38287367e-01 -5.35695447e-05
   9.32508734e-06]
 [ 0.00000000e+00  4.62255233e-01 -1.58724523e-01 -2.81243903e-01
   2.55956897e-03]
 [ 0.00000000e+00 -1.38777878e-17  9.92661747e-01 -2.81723980e-05
  -2.81723980e-05]
 [ 0.00000000e+00 -1.00000000e+00 -4.30451662e-12 -9.99999973e-01
  -9.99999973e-01]
 [ 0.00000000e+00  4.89663865e-12  1.20924177e-01  2.31266056e-04
   2.31266056e-04]]",[ 0.23329157 -1.44957549  3.14135968  2.69027695 -1.24895823 -3.13182972],0,[0.059 0.027 0.125 0.092 0.02 ],0.125,0.237,0.323
0,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,1,4.145393133163452,True,0.946,"[[ 0.00000000e+00  9.92266211e-02 -1.07988721e-01  2.50209084e-01
   1.68315388e-01]
 [ 1.00000000e+00  5.05277808e-12 -2.19571850e-01  2.38663823e-01
  -2.60311407e-01]
 [ 0.00000000e+00  1.03188594e+00 -3.37942875e-01  3.88272685e-02
   2.81101441e-03]
 [ 0.00000000e+00  5.55111512e-17  9.52549249e-01  2.75042154e-01
   8.39737838e-01]
 [ 0.00000000e+00 -1.00000000e+00 -6.38707844e-12 -4.28375044e-01
   5.42988707e-01]
 [ 0.00000000e+00  4.89663865e-12 -3.04384507e-01  8.60724482e-01
   1.90479945e-03]]",[ 0.42994488 -1.88008854  2.01349002 -0.92614919 -2.1139664   0.98689878],0,[0.023 0.045 0.051 0.011 0.057],0.057,0.119,0.187
1,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,2,2.049423933029175,True,0.569,"[[ 0.00000000e+00  3.32704516e-02 -5.72427012e-02  2.90896165e-01
   5.61987845e-02]
 [ 1.00000000e+00  4.38700550e-12 -8.83053651e-02  1.13574924e-01
  -3.04858397e-01]
 [ 0.00000000e+00  8.95921839e-01 -4.19008494e-01  4.82541776e-02
   1.74776444e-03]
 [ 0.00000000e+00  0.00000000e+00  9.90796842e-01  1.07369818e-01
   9.83405038e-01]
 [ 0.00000000e+00 -1.00000000e+00 -5.55948263e-12 -6.08919328e-01
   1.81319884e-01]
 [ 0.00000000e+00  4.89663865e-12 -1.35357370e-01  7.85931914e-01
   6.13432539e-03]]",[ 0.53343965 -1.70657047  2.22549384 -1.34017378 -2.24300495  1.38273469],0,[0.01  0.037 0.063 0.023 0.064],0.064,0.15,0.197
2,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,3,1.4308178424835205,True,0.61,"[[ 0.00000000e+00  1.35223637e-02 -6.11158797e-02  3.03153391e-01
   6.16969417e-02]
 [ 1.00000000e+00  4.43828853e-12 -1.14333628e-01  1.24196402e-01
  -3.03798375e-01]
 [ 0.00000000e+00  9.06384672e-01 -4.29387052e-01  4.22563964e-02
   1.86698060e-04]
 [ 0.00000000e+00  0.00000000e+00  9.90022033e-01  1.16481057e-01
   9.79991870e-01]
 [ 0.00000000e+00 -1.00000000e+00 -5.58668055e-12 -5.62762140e-01
   1.99020192e-01]
 [ 0.00000000e+00  4.89669416e-12 -1.40912650e-01  8.18370905e-01
  -2.62651053e-03]]",[ 0.54870224 -1.71217953  2.16851983 -1.32764324 -2.18361946  1.367498  ],0,[0.009 0.037 0.06  0.022 0.06 ],0.06,0.142,0.188
3,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,4,5.541567087173462,True,0.619,"[[ 0.00000000e+00 -1.79447690e-01 -2.63151260e-03 -4.79471845e-01
  -2.32495003e-02]
 [ 1.00000000e+00  3.48123704e-12 -1.83213101e-01  3.88887953e-02
   3.09124900e-01]
 [ 0.00000000e+00  7.10936148e-01 -4.96508945e-01  5.79773002e-03
   1.12104675e-03]
 [ 0.00000000e+00 -8.67361738e-19  9.99985955e-01 -5.28147154e-03
  -9.97183394e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.92260424e-12  8.34459194e-02
  -7.49952534e-02]
 [ 0.00000000e+00  4.89669416e-12 -5.29995616e-03 -9.96498311e-01
  -9.94936120e-04]]",[ 0.56339108 -1.57609631 -1.48725326  1.49546738  1.65088476 -1.64543665],0,[0.008 0.031 0.028 0.028 0.035],0.035,0.091,0.13
4,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,5,1.9381330013275146,True,1.046,"[[ 0.00000000e+00 -2.01370396e-01 -5.77775552e-03 -4.47478136e-01
  -1.76640963e-01]
 [ 1.00000000e+00  4.75343660e-12 -2.13738494e-01 -2.19039713e-01
   2.54748388e-01]
 [ 0.00000000e+00  9.70755172e-01 -4.52851214e-01  2.72105580e-04
   1.10867738e-03]
 [ 0.00000000e+00  3.46944695e-18  9.99918619e-01 -1.27536515e-02
  -8.21776204e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.95910836e-12  2.48127633e-02
  -5.69798633e-01]
 [ 0.00000000e+00  4.89663865e-12 -1.27575794e-02 -9.99610760e-01
  -3.65905556e-03]]",[ 0.53131651 -1.58355425 -1.54598102  0.96432197  1.59488118 -2.17770446],0,[0.011 0.032 0.03  0.012 0.032],0.032,0.074,0.11699999999999999
5,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,6,1.6247210502624512,True,0.892,"[[ 0.00000000e+00 -2.47720409e-01  7.04344159e-03 -5.01131914e-01
  -1.13816753e-01]
 [ 1.00000000e+00  4.22474893e-12 -2.35449943e-01 -1.17187933e-01
   2.88346427e-01]
 [ 0.00000000e+00  8.62785346e-01 -4.96211623e-01 -4.62523835e-03
   1.44383684e-03]
 [ 0.00000000e+00 -3.46944695e-18  9.99899274e-01  1.41898040e-02
  -9.30155498e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.82714161e-12 -2.12243095e-02
  -3.67125996e-01]
 [ 0.00000000e+00  4.89663865e-12  1.41930012e-02 -9.99674036e-01
  -5.40849145e-03]]",[ 0.62743476 -1.55660285 -1.59202223  1.19479003  1.54118439 -1.94676298],0,[0.003 0.031 0.032 0.018 0.03 ],0.032,0.08,0.114
6,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,7,2.1282970905303955,True,0.575,"[[ 0.00000000e+00 -3.78631993e-01  1.80863434e-03 -5.92835710e-01
  -2.31485013e-03]
 [ 1.00000000e+00  3.31640853e-12 -3.76201473e-01  6.72503847e-02
   3.09989459e-01]
 [ 0.00000000e+00  6.77274965e-01 -5.04485632e-01 -2.28522719e-02
   1.08472778e-03]
 [ 0.00000000e+00 -4.33680869e-19  9.99993574e-01  3.42605479e-03
  -9.99971327e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.87906577e-12 -2.94531512e-01
  -7.46280201e-03]
 [ 0.00000000e+00  4.89669416e-12  3.58508273e-03 -9.55635626e-01
  -1.28493138e-03]]",[ 0.59461749 -1.56721124 -1.86976157  1.56298704  1.26831377 -1.58097735],0,[0.005 0.031 0.044 0.031 0.02 ],0.044,0.095,0.13099999999999998
7,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,8,1.8160450458526611,True,0.913,"[[ 0.00000000e+00 -4.24914048e-01  4.83906585e-02 -5.64268783e-01
  -1.14792166e-01]
 [ 1.00000000e+00  4.22419216e-12 -3.39202295e-01 -1.46746355e-01
   2.87960395e-01]
 [ 0.00000000e+00  8.62662037e-01 -4.96349991e-01 -2.00223405e-02
   1.25283488e-03]
 [ 0.00000000e+00  0.00000000e+00  9.95281168e-01  9.44108859e-02
  -9.28913088e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.42153850e-12 -2.30900173e-01
  -3.70290854e-01]
 [ 0.00000000e+00  4.89669416e-12  9.70329645e-02 -9.68386129e-01
  -2.27108286e-03]]",[ 0.61011732 -1.47361045 -1.80379908  1.18037836  1.31464644 -1.94922526],0,[0.004 0.028 0.041 0.018 0.022],0.041,0.08099999999999999,0.11300000000000002
8,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,9,1.6185681819915771,True,1.06,"[[ 0.00000000e+00 -4.82568316e-01  7.06708696e-02 -5.30943344e-01
  -1.69781266e-01]
 [ 1.00000000e+00  4.67895289e-12 -3.30871088e-01 -2.61473144e-01
   2.59371109e-01]
 [ 0.00000000e+00  9.55543837e-01 -4.57005004e-01 -1.78767675e-02
   9.74385487e-04]
 [ 0.00000000e+00  0.00000000e+00  9.88253621e-01  1.48509576e-01
  -8.36665153e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.14833514e-12 -2.35901865e-01
  -5.47690489e-01]
 [ 0.00000000e+00  4.89663865e-12  1.52822709e-01 -9.60362024e-01
   5.15266169e-03]]",[ 0.72141717 -1.41737242 -1.80894285  0.97206256  1.28520055 -2.14876416],0,[0.    0.025 0.041 0.012 0.021],0.041,0.07400000000000001,0.099
9,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_3,10,1.037078857421875,False,,,,,,,,
0,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,1,3.9574949741363525,True,1.246,"[[ 0.00000000e+00  1.16876305e-01 -1.12417808e-01 -1.88065703e-01
  -4.39834718e-01]
 [ 1.00000000e+00  4.83412529e-12 -3.11138031e-01 -1.89812684e-01
   2.58157742e-01]
 [ 0.00000000e+00  9.87232088e-01 -2.41186384e-01  3.74939418e-02
   3.28849286e-05]
 [ 0.00000000e+00  5.55111512e-17  9.06378664e-01 -4.10843663e-01
  -5.06174950e-01]
 [ 0.00000000e+00 -1.00000000e+00 -6.96528594e-12  2.32949804e-01
  -8.62393580e-01]
 [ 0.00000000e+00  4.89663865e-12 -4.22466232e-01 -8.81443063e-01
   8.01453290e-03]]",[ 0.32473294 -2.0069609  -1.33568649  0.48044297  2.06255923 -2.61428881],0,[0.04  0.051 0.023 0.003 0.054],0.054,0.08,0.17099999999999999
1,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,2,1.920745849609375,True,0.962,"[[ 0.00000000e+00  4.38338338e-02 -1.12898007e-01 -2.40743914e-01
  -2.95764299e-01]
 [ 1.00000000e+00  4.30213296e-12 -2.29745344e-01 -9.14309981e-02
   4.15474382e-01]
 [ 0.00000000e+00  8.78589518e-01 -3.47555273e-01  3.52258054e-02
   2.12553815e-03]
 [ 0.00000000e+00 -5.55111512e-17  9.51080275e-01 -2.82043571e-01
  -8.14656226e-01]
 [ 0.00000000e+00 -1.00000000e+00 -6.40943390e-12  4.08120150e-01
  -5.79889775e-01]
 [ 0.00000000e+00  4.89663865e-12 -3.08943862e-01 -8.68268027e-01
  -7.94242119e-03]]",[ 0.44251422 -1.8848787  -1.15040236  0.88253205  2.08566921 -2.1823643 ],0,[0.021 0.045 0.017 0.01  0.055],0.055,0.082,0.148
2,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,3,1.6179490089416504,True,1.015,"[[ 0.00000000e+00 -2.73747631e-02 -1.01736933e-01 -2.75776413e-01
  -3.06719510e-01]
 [ 1.00000000e+00  4.49691501e-12 -2.69007107e-01 -1.22189923e-01
   4.07417750e-01]
 [ 0.00000000e+00  9.18367747e-01 -3.71438929e-01  3.10229038e-02
   5.82402873e-03]
 [ 0.00000000e+00  0.00000000e+00  9.64476255e-01 -2.49233902e-01
  -7.98912302e-01]
 [ 0.00000000e+00 -1.00000000e+00 -6.19025437e-12  3.31481071e-01
  -6.01447469e-01]
 [ 0.00000000e+00  4.89663865e-12 -2.64169554e-01 -9.09946571e-01
  -2.77401722e-04]]",[ 0.45074038 -1.83813911 -1.23292336  0.87956032  1.98701744 -2.21204057],0,[0.02  0.043 0.019 0.01  0.05 ],0.05,0.079,0.14200000000000002
3,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,4,1.9260389804840088,True,0.584,"[[ 0.00000000e+00 -1.75063708e-01 -2.93949708e-02 -3.00223181e-01
  -8.43190063e-02]
 [ 1.00000000e+00  3.63283033e-12 -2.25317549e-01  1.89845918e-02
   5.02972569e-01]
 [ 0.00000000e+00  7.41902882e-01 -4.29455915e-01  2.90273841e-02
   2.98329421e-03]
 [ 0.00000000e+00  0.00000000e+00  9.97665703e-01 -6.23764878e-02
  -9.86224054e-01]
 [ 0.00000000e+00 -1.00000000e+00 -5.23101097e-12  4.06966789e-01
  -1.65294505e-01]
 [ 0.00000000e+00  4.89663865e-12 -6.82872285e-02 -9.11310708e-01
  -6.31198678e-03]]",[ 0.53802061 -1.63913674 -1.15166537  1.38883622  1.98924238 -1.74374469],0,[0.01  0.034 0.017 0.024 0.05 ],0.05,0.091,0.135
4,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,5,2.0365898609161377,True,1.066,"[[ 0.00000000e+00 -1.79720193e-01 -6.48579808e-02 -3.35422527e-01
  -3.07610927e-01]
 [ 1.00000000e+00  4.68005150e-12 -3.27951246e-01 -1.62857593e-01
   4.06782985e-01]
 [ 0.00000000e+00  9.55769217e-01 -4.06827076e-01  1.81311296e-02
  -1.76638920e-03]
 [ 0.00000000e+00  2.77555756e-17  9.87529222e-01 -1.53940257e-01
  -7.97605080e-01]
 [ 0.00000000e+00 -1.00000000e+00 -5.66753255e-12  2.09554588e-01
  -6.03168413e-01]
 [ 0.00000000e+00  4.89663865e-12 -1.57435813e-01 -9.65603061e-01
  -3.74188656e-03]]",[ 0.49844568 -1.72888987 -1.35967692  0.9060434   1.83727743 -2.20951441],0,[0.014 0.038 0.023 0.01  0.043],0.043,0.076,0.128
5,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,6,1.6249139308929443,True,0.908,"[[ 0.00000000e+00 -2.60241721e-01 -3.80981519e-02 -3.84462924e-01
  -2.09370314e-01]
 [ 1.00000000e+00  4.25114063e-12 -3.31882183e-01 -9.26599061e-02
   4.65005994e-01]
 [ 0.00000000e+00  8.68173805e-01 -4.54304398e-01  1.41918198e-02
  -5.78765425e-03]
 [ 0.00000000e+00 -2.77555756e-17  9.96502154e-01 -8.20358567e-02
  -9.11813168e-01]
 [ 0.00000000e+00 -1.00000000e+00 -5.30581128e-12  1.90553798e-01
  -4.10590300e-01]
 [ 0.00000000e+00  4.89663865e-12 -8.35670768e-02 -9.78243001e-01
  -3.51463458e-03]]",[ 0.54593102 -1.65446097 -1.37907008  1.13927399  1.79109602 -1.99858923],0,[0.009 0.035 0.024 0.016 0.041],0.041,0.081,0.125
6,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,7,1.8345649242401123,True,0.554,"[[ 0.00000000e+00 -3.46470576e-01  3.03674039e-03 -4.15939793e-01
  -3.70739821e-03]
 [ 1.00000000e+00  3.30468531e-12 -3.42195013e-01  7.09205988e-02
   5.09985702e-01]
 [ 0.00000000e+00  6.74880952e-01 -4.80106207e-01  9.44383348e-03
   9.15987095e-04]
 [ 0.00000000e+00  8.67361738e-19  9.99979997e-01  6.23529321e-03
  -9.99945099e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.86567712e-12  1.67838244e-01
  -7.25563419e-03]
 [ 0.00000000e+00  4.89669416e-12  6.32501643e-03 -9.85794829e-01
  -7.56011654e-03]]",[ 0.59798567 -1.56447127 -1.40215993  1.56343622  1.73758624 -1.57338902],0,[0.005 0.031 0.025 0.031 0.038],0.038,0.094,0.13
7,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,8,1.8286900520324707,True,0.947,"[[ 0.00000000e+00 -4.06845455e-01 -4.28959558e-03 -4.81343400e-01
  -1.97007469e-01]
 [ 1.00000000e+00  4.27436192e-12 -4.14466016e-01 -1.20297214e-01
   4.70407099e-01]
 [ 0.00000000e+00  8.72917427e-01 -4.90342663e-01  1.62438599e-03
   2.28430612e-03]
 [ 0.00000000e+00 -1.73472348e-18  9.99961737e-01 -8.74580312e-03
  -9.22376497e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.93947426e-12  2.14949789e-02
  -3.86292042e-01]
 [ 0.00000000e+00  4.89663865e-12 -8.74782425e-03 -9.99730702e-01
  -2.36479721e-04]]",[ 0.58470259 -1.57954426 -1.54929969  1.17409135  1.58952426 -1.97645706],0,[0.006 0.032 0.03  0.017 0.032],0.032,0.079,0.117
8,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,9,1.6345539093017578,True,1.144,"[[ 0.00000000e+00 -4.83923209e-01  1.53504914e-02 -4.75052342e-01
  -3.02492789e-01]
 [ 1.00000000e+00  4.85023679e-12 -4.49869530e-01 -2.57028561e-01
   4.10604325e-01]
 [ 0.00000000e+00  9.90513190e-01 -4.49955090e-01 -1.70228848e-03
   1.48361154e-03]
 [ 0.00000000e+00  6.93889390e-18  9.99418570e-01  3.40416757e-02
  -8.05085048e-01]
 [ 0.00000000e+00 -1.00000000e+00 -4.72967122e-12 -5.63088329e-02
  -5.93128996e-01]
 [ 0.00000000e+00  4.89669416e-12  3.40957720e-02 -9.97832892e-01
   6.00497083e-03]]",[ 0.69087746 -1.53669395 -1.62713496  0.93468537  1.50231456 -2.21258915],0,[0.001 0.03  0.034 0.011 0.029],0.034,0.074,0.105
9,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_x_0_5,10,2.217905044555664,True,0.339,"[[ 0.00000000e+00 -4.60238758e-01 -2.05632191e-02 -5.26031945e-01
   1.47804950e-01]
 [ 1.00000000e+00  2.59958718e-12 -4.83136393e-01  2.36925659e-01
   4.88098189e-01]
 [ 0.00000000e+00  5.30892834e-01 -4.67225033e-01 -7.18927540e-03
   3.72213029e-03]
 [ 0.00000000e+00  6.93889390e-18  9.99032904e-01 -4.36133434e-02
  -9.57079341e-01]
 [ 0.00000000e+00 -1.00000000e+00 -5.11198609e-12 -1.26901695e-01
   2.89782689e-01]
 [ 0.00000000e+00  4.89663865e-12 -4.39688181e-02 -9.90956021e-01
   5.01285170e-03]]",[ 0.53588788 -1.61477932 -1.69804112  1.86726482  1.42899765 -1.26944528],0,[0.01  0.033 0.037 0.044 0.026],0.044,0.10699999999999998,0.15
0,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,1,5.155452013015747,True,0.34,"[[ 0.00000000e+00  1.53938963e-01 -1.05647943e-01 -3.25674410e-01
  -1.09995393e-01]
 [ 1.00000000e+00  5.02941875e-12 -5.37512090e-01 -1.40743616e-03
   7.02270812e-04]
 [ 0.00000000e+00  1.02712007e+00 -1.27293950e-01  4.51806833e-01
   7.21352513e-04]
 [ 0.00000000e+00 -1.11022302e-16  7.69499164e-01 -6.43507131e-03
  -6.43507131e-03]
 [ 0.00000000e+00 -1.00000000e+00 -8.02386377e-12 -9.99949235e-01
  -9.99949235e-01]
 [ 0.00000000e+00  4.89663865e-12 -6.38647819e-01 -7.75354091e-03
  -7.75354091e-03]]",[ 0.26715474 -2.26353609 -3.1315164   1.13872223  1.11828082 -3.12828196],0,[0.052 0.065 0.124 0.016 0.016],0.124,0.15600000000000003,0.273
1,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,2,1.9221279621124268,True,0.373,"[[ 0.00000000e+00  8.98742369e-03 -1.11308123e-01 -5.03128317e-01
  -1.09998570e-01]
 [ 1.00000000e+00  4.19157222e-12 -5.77961750e-01  6.07717990e-04
   3.86612489e-04]
 [ 0.00000000e+00  8.55922788e-01 -1.19061924e-01  3.09354573e-01
   4.06433333e-04]
 [ 0.00000000e+00  0.00000000e+00  7.30492943e-01 -3.52860383e-03
  -3.52860383e-03]
 [ 0.00000000e+00 -1.00000000e+00 -8.24065129e-12 -9.99986651e-01
  -9.99986651e-01]
 [ 0.00000000e+00  4.89713825e-12 -6.82920245e-01 -3.77440881e-03
  -3.77440881e-03]]",[ 0.29524843 -2.32254917 -3.1364257   1.65648595  0.66237499 -3.14086655],0,[0.046 0.068 0.125 0.035 0.006],0.125,0.166,0.28
2,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,3,6.644714117050171,True,0.374,"[[ 0.00000000e+00 -3.65489953e-02  7.78434538e-02  3.22214772e-01
  -1.09998194e-01]
 [ 1.00000000e+00  4.44797885e-12  4.01708129e-01  4.95569963e-04
   3.87994410e-04]
 [ 0.00000000e+00  9.08373921e-01 -1.43206707e-01  2.50883411e-01
  -4.96660253e-04]
 [ 0.00000000e+00  0.00000000e+00  8.78589187e-01 -3.55672573e-03
  -3.55672573e-03]
 [ 0.00000000e+00 -1.00000000e+00 -2.55810923e-12 -9.99972268e-01
  -9.99972268e-01]
 [ 0.00000000e+00  4.89663865e-12  4.77578308e-01  6.54322172e-03
   6.54322172e-03]]",[ 0.25475828 -1.07290003  3.13414517 -1.54190295  2.61930655 -3.1366241 ],0,[0.055 0.015 0.124 0.03  0.087],0.124,0.241,0.311
3,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,4,1.8284189701080322,True,0.346,"[[ 0.00000000e+00 -1.26869228e-01  1.07562398e-01  3.64001562e-01
  -1.09992859e-01]
 [ 1.00000000e+00  3.55371350e-12  3.78135951e-01 -1.42385536e-03
   8.85139944e-04]
 [ 0.00000000e+00  7.25741193e-01 -1.24627746e-01  1.60022378e-01
   8.87349262e-04]
 [ 0.00000000e+00 -1.66533454e-16  7.57035274e-01 -7.97213249e-03
  -7.97213249e-03]
 [ 0.00000000e+00 -1.00000000e+00 -1.69730065e-12 -9.99925559e-01
  -9.99925559e-01]
 [ 0.00000000e+00  4.89663865e-12  6.53374008e-01  9.23695377e-03
   9.23695377e-03]]",[ 0.27618096 -0.85876354  3.12939087 -1.95894751  2.80960699 -3.12464536],0,[0.05  0.009 0.124 0.049 0.1  ],0.124,0.273,0.33199999999999996
4,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,5,1.9234390258789062,True,0.367,"[[ 0.00000000e+00 -1.58743655e-01  8.78143119e-02  2.46670581e-01
  -1.09995011e-01]
 [ 1.00000000e+00  4.79497001e-12  3.95269576e-01  1.05426806e-03
   3.83950945e-04]
 [ 0.00000000e+00  9.79237055e-01 -1.36840840e-01  3.49438207e-01
  -9.74700604e-04]
 [ 0.00000000e+00  0.00000000e+00  8.41611274e-01 -3.53942082e-03
  -3.53942082e-03]
 [ 0.00000000e+00 -1.00000000e+00 -2.25204012e-12 -9.99978526e-01
  -9.99978526e-01]
 [ 0.00000000e+00  4.89663865e-12  5.40083755e-01  5.51547132e-03
   5.51547132e-03]]",[ 0.22907348 -1.0002597   3.13503914 -1.36477324  2.37388435 -3.14047749],0,[0.06  0.013 0.124 0.024 0.071],0.124,0.21899999999999997,0.292
5,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,6,1.6260240077972412,True,0.374,"[[ 0.00000000e+00 -2.62823867e-01  1.13509740e-01  2.57193726e-01
  -1.09997265e-01]
 [ 1.00000000e+00  4.29965425e-12  4.18870997e-01  6.04537636e-04
   6.93051545e-04]
 [ 0.00000000e+00  8.78082815e-01 -1.18132396e-01  3.39019724e-01
  -3.48465868e-04]
 [ 0.00000000e+00  0.00000000e+00  7.21074254e-01 -6.32120382e-03
  -6.32120382e-03]
 [ 0.00000000e+00 -1.00000000e+00 -1.50396810e-12 -9.99958381e-01
  -9.99958381e-01]
 [ 0.00000000e+00  4.89663865e-12  6.92857792e-01  6.57863328e-03
   6.57863328e-03]]",[ 0.23997836 -0.80535154  3.13246915 -1.5902013   2.39869999 -3.12884001],0,[0.058 0.008 0.124 0.032 0.073],0.124,0.22899999999999998,0.295
6,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,7,6.351980209350586,True,0.346,"[[ 0.00000000e+00 -4.26768109e-01  1.43675091e-01  2.55082505e-01
  -1.09998338e-01]
 [ 1.00000000e+00  3.18935288e-12  4.17084179e-01  4.95474819e-04
  -5.42401524e-04]
 [ 0.00000000e+00  6.51335153e-01 -6.51149949e-02  3.41368268e-01
  -2.67357893e-04]
 [ 0.00000000e+00  0.00000000e+00  4.12794644e-01  4.93636271e-03
   4.93636271e-03]
 [ 0.00000000e+00 -1.00000000e+00 -4.36660846e-13 -9.99985314e-01
  -9.99985314e-01]
 [ 0.00000000e+00  4.89663865e-12  9.10824122e-01 -2.23720918e-03
  -2.23720918e-03]]",[ 0.26900418 -0.4255202  -3.13617296 -1.96384218  2.39178739 -3.13673578],0,[0.051 0.002 0.125 0.049 0.072],0.125,0.246,0.299
7,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,8,4.344186067581177,True,0.366,"[[ 0.00000000e+00 -4.54431495e-01 -2.60069313e-02 -5.75068005e-01
  -1.09999871e-01]
 [ 1.00000000e+00  4.51952696e-12 -5.96464621e-01 -3.42739966e-04
   6.71208212e-05]
 [ 0.00000000e+00  9.22983023e-01 -1.60194849e-01  1.83760999e-01
   1.54182615e-04]
 [ 0.00000000e+00 -2.77555756e-17  9.87076850e-01 -6.15499604e-04
  -6.15499604e-04]
 [ 0.00000000e+00 -1.00000000e+00 -5.68131240e-12 -9.99992624e-01
  -9.99992624e-01]
 [ 0.00000000e+00  4.89663865e-12 -1.60247598e-01 -3.79129180e-03
  -3.79129180e-03]]",[ 0.2541449  -1.73173781 -3.13775172  1.35572456  0.37461275 -3.13325335],0,[0.055 0.038 0.125 0.023 0.002],0.125,0.15,0.243
8,_roll_z_0_1_roll_y_0_7_pitch_y_0_5_pitch_y_0_1,9,1.5269789695739746,True,0.35,"[[ 0.00000000e+00 -4.71687659e-01 -1.79208104e-02 -5.54487239e-01
  -1.09997468e-01]
 [ 1.00000000e+00  4.76999449e-12 -5.74831664e-01 -1.39580991e-03
   9.32526623e-05]
 [ 0.00000000e+00  9.74125469e-01 -1.63802833e-01  2.29709098e-01
   7.40483063e-04]
 [ 0.00000000e+00  0.00000000e+00  9.94068493e-01 -9.03324490e-04
  -9.03324490e-04]
 [ 0.00000000e+00 -1.00000000e+00 -5.42917509e-12 -9.99965505e-01
  -9.99965505e-01]
 [ 0.00000000e+00  4.89669416e-12 -1.08755829e-01 -8.25671980e-03
  -8.25671980e-03]]",[ 0.45004497 -1.6797677  -3.13328657  1.20408042  0.46895906 -3.13522478],0,[0.02  0.036 0.124 0.018 0.003],0.124,0.145,0.20099999999999998
