,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,7,2.325857162475586,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,8,2.4326729774475098,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,9,1.0161499977111816,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,10,2.6247198581695557,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,1,1.0068628787994385,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,2,1.0113410949707031,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,3,1.0095958709716797,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,4,1.0248050689697266,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,5,1.020900011062622,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,6,1.013828992843628,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,7,1.009451150894165,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,8,1.0175559520721436,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,9,1.0254359245300293,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_z_0_7,10,5.838968992233276,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,1,1.0431580543518066,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,2,1.0296778678894043,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,3,1.0123648643493652,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,4,1.019623041152954,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,5,1.0239481925964355,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,6,1.022486925125122,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,7,1.0343379974365234,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,8,1.0068461894989014,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,9,1.0132858753204346,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_7,10,4.852399110794067,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,1,1.006687879562378,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,2,1.012864112854004,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,3,1.0041000843048096,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,4,1.0143418312072754,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,5,1.0109028816223145,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,6,1.010962963104248,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,7,1.0232079029083252,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,8,1.0303490161895752,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,9,1.0066680908203125,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,10,1.024744987487793,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,1,1.043125867843628,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,2,1.0172231197357178,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,3,1.0157999992370605,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,4,1.0295770168304443,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,5,1.0252370834350586,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,6,1.0366389751434326,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,7,1.0137619972229004,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,8,1.0271241664886475,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,9,1.0080831050872803,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_y_0_5,10,6.1430699825286865,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,1,1.026144027709961,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,2,1.0254459381103516,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,3,1.0066189765930176,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,4,1.0198659896850586,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,5,1.0308489799499512,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,6,1.0352180004119873,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,7,1.0219700336456299,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,8,1.041740894317627,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,9,1.0093460083007812,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_5_pris_z_0_7,10,1.0137670040130615,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,1,1.0263879299163818,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,2,1.019845962524414,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,3,1.0253701210021973,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,4,1.0060789585113525,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,5,1.0119760036468506,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,6,1.024082899093628,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,7,1.0192301273345947,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,8,1.0178399085998535,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,9,1.0103700160980225,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_z_0_7_pris_y_0_7,10,1.031053066253662,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,1,1.0330941677093506,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,2,1.0039050579071045,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,3,1.0029668807983398,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,4,1.0247628688812256,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,5,1.0462939739227295,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,6,1.0193729400634766,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,7,1.0269970893859863,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,8,1.0293219089508057,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,9,1.023284912109375,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_pris_y_0_5,10,1.0312378406524658,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,1,1.0321528911590576,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,2,1.0210740566253662,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,3,1.0235249996185303,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,4,1.021388053894043,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,5,1.0258190631866455,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,6,1.0163040161132812,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,7,1.022477149963379,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,8,1.0133140087127686,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,9,1.0287001132965088,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_5_roll_y_0_7,10,1.0187509059906006,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,1,4.747220039367676,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,2,5.650758981704712,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,3,2.118476152420044,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,4,2.141326904296875,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,5,2.1346938610076904,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,6,2.0304861068725586,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,7,2.133251190185547,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,8,2.0339629650115967,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,9,2.020732879638672,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_y_0_5,10,2.4254610538482666,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_z_0_7,1,1.0141589641571045,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_z_0_7,2,1.0216290950775146,False,,,,,,,,
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_z_0_7,3,1.019845962524414,False,,,,,,,,
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_z_0_7,4,1.0282869338989258,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_z_0_7,5,1.0329649448394775,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_z_0_7,6,1.0286870002746582,False,,,,,,,,
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pris_x_0_7_pitch_z_0_7,7,1.0141019821166992,False,,,,,,,,
